#wls	flux	fluxerr	mangling_mask
3.294239E+03	8.671159E-15	4.898537E-16	1.389497E+00
3.296526E+03	8.741051E-15	4.898537E-16	1.389497E+00
3.298813E+03	8.805245E-15	4.898537E-16	1.389497E+00
3.301100E+03	8.905845E-15	4.898537E-16	1.389497E+00
3.303386E+03	9.008668E-15	4.898537E-16	1.389497E+00
3.305673E+03	9.096067E-15	4.898537E-16	1.389497E+00
3.307960E+03	9.173462E-15	4.898537E-16	1.389497E+00
3.310247E+03	9.286289E-15	4.898537E-16	1.389497E+00
3.312534E+03	9.428296E-15	4.898537E-16	1.389497E+00
3.314820E+03	9.560159E-15	4.898537E-16	1.389497E+00
3.317107E+03	9.677155E-15	4.898537E-16	1.389497E+00
3.319394E+03	9.754133E-15	4.702479E-16	1.389497E+00
3.321681E+03	9.835558E-15	4.885476E-16	1.389497E+00
3.323968E+03	9.935324E-15	4.863939E-16	1.389497E+00
3.326254E+03	1.005121E-14	5.074309E-16	1.389497E+00
3.328541E+03	1.018238E-14	5.141282E-16	1.389497E+00
3.330828E+03	1.031202E-14	5.088621E-16	1.389497E+00
3.333115E+03	1.042832E-14	5.135864E-16	1.389497E+00
3.335401E+03	1.058950E-14	5.621215E-16	1.389497E+00
3.337688E+03	1.072678E-14	5.594398E-16	1.389497E+00
3.339975E+03	1.084961E-14	5.534232E-16	1.389497E+00
3.342262E+03	1.098287E-14	6.194938E-16	1.389497E+00
3.344549E+03	1.111529E-14	6.558848E-16	1.389497E+00
3.346835E+03	1.124312E-14	6.353619E-16	1.389497E+00
3.349122E+03	1.137304E-14	6.257188E-16	1.389497E+00
3.351409E+03	1.151032E-14	6.685570E-16	1.389497E+00
3.353696E+03	1.162565E-14	6.775470E-16	1.389497E+00
3.355983E+03	1.174334E-14	6.750460E-16	1.389497E+00
3.358269E+03	1.185839E-14	6.451996E-16	1.389497E+00
3.360556E+03	1.197566E-14	6.842444E-16	1.389497E+00
3.362843E+03	1.211545E-14	7.077547E-16	1.389497E+00
3.365130E+03	1.224898E-14	8.500253E-16	1.389497E+00
3.367417E+03	1.236180E-14	8.515399E-16	1.389497E+00
3.369703E+03	1.248144E-14	8.525959E-16	1.389497E+00
3.371990E+03	1.257606E-14	8.407157E-16	1.389497E+00
3.374277E+03	1.267861E-14	8.279462E-16	1.389497E+00
3.376564E+03	1.277184E-14	8.254451E-16	1.389497E+00
3.378851E+03	1.284563E-14	8.408130E-16	1.389497E+00
3.381137E+03	1.292385E-14	8.402433E-16	1.389497E+00
3.383424E+03	1.300584E-14	8.351300E-16	1.389497E+00
3.385711E+03	1.309101E-14	8.406463E-16	1.389497E+00
3.387998E+03	1.317911E-14	9.458590E-16	1.389497E+00
3.390285E+03	1.326998E-14	9.804991E-16	1.389497E+00
3.392571E+03	1.336391E-14	9.743298E-16	1.389497E+00
3.394858E+03	1.346117E-14	9.886555E-16	1.389497E+00
3.397145E+03	1.354065E-14	1.034745E-15	1.389497E+00
3.399432E+03	1.363292E-14	1.034731E-15	1.389497E+00
3.401718E+03	1.370170E-14	1.021267E-15	1.389497E+00
3.404005E+03	1.376645E-14	1.020503E-15	1.389497E+00
3.406292E+03	1.380632E-14	1.021225E-15	1.389497E+00
3.408579E+03	1.386760E-14	1.016571E-15	1.389497E+00
3.410866E+03	1.389914E-14	1.008164E-15	1.389497E+00
3.413152E+03	1.394083E-14	9.150261E-16	1.389497E+00
3.415439E+03	1.399224E-14	9.239883E-16	1.389497E+00
3.417726E+03	1.405338E-14	9.119136E-16	1.389497E+00
3.420013E+03	1.410896E-14	9.107742E-16	1.389497E+00
3.422300E+03	1.417843E-14	8.912796E-16	1.389497E+00
3.424586E+03	1.425208E-14	8.852214E-16	1.389497E+00
3.426873E+03	1.429515E-14	8.766899E-16	1.389497E+00
3.429160E+03	1.436740E-14	8.851658E-16	1.389497E+00
3.431447E+03	1.440909E-14	8.613081E-16	1.389497E+00
3.433733E+03	1.445216E-14	8.677415E-16	1.389497E+00
3.436020E+03	1.451469E-14	7.530108E-16	1.389497E+00
3.438307E+03	1.454248E-14	6.522445E-16	1.389497E+00
3.440594E+03	1.455915E-14	6.193273E-16	1.389497E+00
3.442881E+03	1.460779E-14	6.165483E-16	1.389497E+00
3.445168E+03	1.464391E-14	6.175765E-16	1.389497E+00
3.447454E+03	1.465920E-14	5.888973E-16	1.389497E+00
3.449741E+03	1.463280E-14	5.929130E-16	1.389497E+00
3.452028E+03	1.463558E-14	5.989434E-16	1.389497E+00
3.454315E+03	1.462446E-14	6.086421E-16	1.389497E+00
3.456601E+03	1.461890E-14	5.692638E-16	1.389497E+00
3.458888E+03	1.464947E-14	5.221876E-16	1.389497E+00
3.461175E+03	1.464808E-14	5.225211E-16	1.389497E+00
3.463462E+03	1.463975E-14	5.102241E-16	1.389497E+00
3.465749E+03	1.467031E-14	5.097239E-16	1.389497E+00
3.468035E+03	1.473006E-14	5.089179E-16	1.389497E+00
3.470322E+03	1.477731E-14	5.041242E-16	1.389497E+00
3.472609E+03	1.479537E-14	5.036379E-16	1.389497E+00
3.474896E+03	1.480926E-14	5.044716E-16	1.389497E+00
3.477182E+03	1.487318E-14	4.872696E-16	1.389497E+00
3.479469E+03	1.489819E-14	4.748475E-16	1.389497E+00
3.481756E+03	1.494960E-14	5.385698E-16	1.389497E+00
3.484043E+03	1.502880E-14	5.386532E-16	1.389497E+00
3.486330E+03	1.510940E-14	5.538682E-16	1.389497E+00
3.488617E+03	1.513857E-14	5.375416E-16	1.389497E+00
3.490903E+03	1.519554E-14	5.610380E-16	1.389497E+00
3.493190E+03	1.520527E-14	5.074034E-16	1.389497E+00
3.495477E+03	1.526641E-14	5.138090E-16	1.389497E+00
3.497764E+03	1.533866E-14	4.853938E-16	1.389497E+00
3.500050E+03	1.538591E-14	4.767373E-16	1.389497E+00
3.502337E+03	1.544982E-14	4.743196E-16	1.389497E+00
3.504624E+03	1.556237E-14	4.721937E-16	1.389497E+00
3.506911E+03	1.566936E-14	4.741945E-16	1.389497E+00
3.509198E+03	1.574856E-14	4.887842E-16	1.389497E+00
3.511484E+03	1.577913E-14	5.603294E-16	1.389497E+00
3.513771E+03	1.579303E-14	5.605934E-16	1.389497E+00
3.516058E+03	1.581248E-14	5.776147E-16	1.389497E+00
3.518345E+03	1.588196E-14	5.985961E-16	1.389497E+00
3.520632E+03	1.596533E-14	6.694743E-16	1.389497E+00
3.522918E+03	1.603758E-14	6.852312E-16	1.389497E+00
3.525205E+03	1.610289E-14	6.864679E-16	1.389497E+00
3.527492E+03	1.618348E-14	6.990706E-16	1.389497E+00
3.529779E+03	1.626129E-14	6.462281E-16	1.389497E+00
3.532066E+03	1.633354E-14	6.401143E-16	1.389497E+00
3.534352E+03	1.635022E-14	6.154368E-16	1.389497E+00
3.536639E+03	1.638773E-14	5.941081E-16	1.389497E+00
3.538926E+03	1.645443E-14	5.913013E-16	1.389497E+00
3.541213E+03	1.651001E-14	6.093648E-16	1.389497E+00
3.543499E+03	1.654891E-14	6.190218E-16	1.389497E+00
3.545786E+03	1.657532E-14	6.175072E-16	1.389497E+00
3.548073E+03	1.658921E-14	6.381690E-16	1.389497E+00
3.550360E+03	1.659616E-14	6.290678E-16	1.389497E+00
3.552647E+03	1.664340E-14	6.342090E-16	1.389497E+00
3.554933E+03	1.665452E-14	6.363349E-16	1.389497E+00
3.557220E+03	1.666424E-14	6.351955E-16	1.389497E+00
3.559507E+03	1.667397E-14	5.949557E-16	1.389497E+00
3.561794E+03	1.665730E-14	5.956921E-16	1.389497E+00
3.564081E+03	1.662812E-14	5.780872E-16	1.389497E+00
3.566367E+03	1.660866E-14	5.698614E-16	1.389497E+00
3.568654E+03	1.656420E-14	5.964563E-16	1.389497E+00
3.570941E+03	1.655308E-14	5.751137E-16	1.389497E+00
3.573228E+03	1.650167E-14	5.950390E-16	1.389497E+00
3.575515E+03	1.645165E-14	6.018615E-16	1.389497E+00
3.577801E+03	1.643220E-14	6.010139E-16	1.389497E+00
3.580088E+03	1.639468E-14	6.896915E-16	1.389497E+00
3.582375E+03	1.636133E-14	6.904279E-16	1.389497E+00
3.584662E+03	1.629325E-14	6.919703E-16	1.389497E+00
3.586948E+03	1.622238E-14	6.692103E-16	1.389497E+00
3.589235E+03	1.614040E-14	6.706276E-16	1.389497E+00
3.591522E+03	1.605425E-14	6.615820E-16	1.389497E+00
3.593809E+03	1.596533E-14	6.541204E-16	1.389497E+00
3.596096E+03	1.586528E-14	6.420040E-16	1.389497E+00
3.598382E+03	1.576385E-14	6.439354E-16	1.389497E+00
3.600669E+03	1.564296E-14	6.355845E-16	1.389497E+00
3.602956E+03	1.549429E-14	6.648056E-16	1.389497E+00
3.605243E+03	1.539841E-14	6.936793E-16	1.389497E+00
3.607530E+03	1.528447E-14	6.873849E-16	1.389497E+00
3.609816E+03	1.515942E-14	6.939155E-16	1.389497E+00
3.612103E+03	1.504270E-14	6.718503E-16	1.389497E+00
3.614390E+03	1.491626E-14	6.870097E-16	1.389497E+00
3.616677E+03	1.476897E-14	6.658893E-16	1.389497E+00
3.618964E+03	1.461612E-14	6.814517E-16	1.389497E+00
3.621250E+03	1.447023E-14	6.467837E-16	1.389497E+00
3.623537E+03	1.429515E-14	5.917875E-16	1.389497E+00
3.625824E+03	1.413119E-14	5.861044E-16	1.389497E+00
3.628111E+03	1.398112E-14	5.987210E-16	1.389497E+00
3.630398E+03	1.381855E-14	5.971092E-16	1.389497E+00
3.632684E+03	1.363792E-14	6.021114E-16	1.389497E+00
3.634971E+03	1.344047E-14	6.047931E-16	1.389497E+00
3.637258E+03	1.325997E-14	5.855208E-16	1.389497E+00
3.639545E+03	1.309004E-14	5.845064E-16	1.389497E+00
3.641831E+03	1.289023E-14	5.917457E-16	1.389497E+00
3.644118E+03	1.265957E-14	6.123102E-16	1.389497E+00
3.646405E+03	1.244462E-14	6.049320E-16	1.389497E+00
3.648692E+03	1.226120E-14	6.018612E-16	1.389497E+00
3.650979E+03	1.202318E-14	5.925376E-16	1.389497E+00
3.653265E+03	1.181823E-14	5.707503E-16	1.389497E+00
3.655552E+03	1.160897E-14	5.687078E-16	1.389497E+00
3.657839E+03	1.139471E-14	5.677351E-16	1.389497E+00
3.660126E+03	1.119601E-14	5.873131E-16	1.389497E+00
3.662413E+03	1.102511E-14	5.804768E-16	1.389497E+00
3.664699E+03	1.084739E-14	5.582031E-16	1.389497E+00
3.666986E+03	1.066759E-14	5.409872E-16	1.389497E+00
3.669273E+03	1.050641E-14	5.390558E-16	1.389497E+00
3.671560E+03	1.037232E-14	5.420849E-16	1.389497E+00
3.673847E+03	1.023657E-14	5.408205E-16	1.389497E+00
3.676133E+03	1.010026E-14	3.881565E-16	1.389497E+00
3.678420E+03	1.000271E-14	4.042330E-16	1.389497E+00
3.680707E+03	9.886969E-15	4.178361E-16	1.389497E+00
3.682994E+03	9.758302E-15	4.379143E-16	1.389497E+00
3.685280E+03	9.662982E-15	4.380394E-16	1.389497E+00
3.687567E+03	9.529452E-15	4.566308E-16	1.389497E+00
3.689854E+03	9.412873E-15	4.544354E-16	1.389497E+00
3.692141E+03	9.353819E-15	4.425969E-16	1.389497E+00
3.694428E+03	9.291709E-15	4.299664E-16	1.389497E+00
3.696714E+03	9.255165E-15	4.268817E-16	1.389497E+00
3.699001E+03	9.255304E-15	4.279794E-16	1.389497E+00
3.701288E+03	9.247523E-15	4.191978E-16	1.389497E+00
3.703575E+03	9.193332E-15	4.422078E-16	1.389497E+00
3.705862E+03	9.207505E-15	3.990779E-16	1.389497E+00
3.708148E+03	9.222512E-15	3.866697E-16	1.389497E+00
3.710435E+03	9.267531E-15	3.889068E-16	1.389497E+00
3.712722E+03	9.354514E-15	3.717882E-16	1.389497E+00
3.715009E+03	9.441080E-15	3.567955E-16	1.389497E+00
3.717296E+03	9.541957E-15	3.547946E-16	1.389497E+00
3.719582E+03	9.659092E-15	3.458463E-16	1.389497E+00
3.721869E+03	9.771085E-15	3.537386E-16	1.389497E+00
