#wls	flux	fluxerr
1.591660E+03	7.420241E-05	1.502265E-05
1.631451E+03	7.684775E-05	1.555161E-05
1.671243E+03	7.941631E-05	1.606442E-05
1.711034E+03	8.188756E-05	1.655692E-05
1.750826E+03	8.424572E-05	1.702592E-05
1.790617E+03	8.639614E-05	1.745232E-05
1.830409E+03	8.828092E-05	1.782447E-05
1.870200E+03	8.976542E-05	1.811526E-05
1.909992E+03	9.076809E-05	1.830834E-05
1.949783E+03	9.120360E-05	1.838666E-05
1.989575E+03	9.106513E-05	1.834899E-05
2.029366E+03	9.055747E-05	1.823678E-05
2.069158E+03	9.018173E-05	1.815099E-05
2.108949E+03	9.064195E-05	1.823321E-05
2.148741E+03	9.264837E-05	1.862593E-05
2.188532E+03	9.654398E-05	1.939749E-05
2.228324E+03	1.021889E-04	2.051909E-05
2.268115E+03	1.090974E-04	2.189256E-05
2.307907E+03	1.167496E-04	2.341313E-05
2.347698E+03	1.247395E-04	2.499904E-05
2.387490E+03	1.327600E-04	2.658859E-05
2.427281E+03	1.407128E-04	2.816203E-05
2.467073E+03	1.485239E-04	2.970452E-05
2.506864E+03	1.561853E-04	3.121442E-05
2.546656E+03	1.637102E-04	3.269439E-05
2.586447E+03	1.711454E-04	3.415374E-05
2.626239E+03	1.785143E-04	3.559711E-05
2.666030E+03	1.858098E-04	3.702303E-05
2.705821E+03	1.930734E-04	3.843975E-05
2.745613E+03	2.003163E-04	3.984944E-05
2.785404E+03	2.075453E-04	4.125338E-05
2.825196E+03	2.147326E-04	4.264601E-05
2.864987E+03	2.219384E-04	4.403918E-05
2.904779E+03	2.291290E-04	4.542619E-05
2.944570E+03	2.362662E-04	4.679937E-05
2.984362E+03	2.434396E-04	4.817645E-05
2.994310E+03	2.452203E-04	4.851768E-05
3.004258E+03	2.469921E-04	4.885696E-05
3.014206E+03	2.487549E-04	4.919424E-05
3.024153E+03	2.505448E-04	4.953667E-05
3.034101E+03	2.523380E-04	4.987954E-05
3.044049E+03	2.541445E-04	5.022482E-05
3.053997E+03	2.559608E-04	5.057182E-05
3.063945E+03	2.578181E-04	5.092671E-05
3.073893E+03	2.596795E-04	5.128219E-05
3.083841E+03	2.615424E-04	5.163773E-05
3.093789E+03	2.634043E-04	5.199283E-05
3.103736E+03	2.652628E-04	5.234707E-05
3.113684E+03	2.671509E-04	5.270688E-05
3.123632E+03	2.690318E-04	5.306507E-05
3.133580E+03	2.709039E-04	5.342127E-05
3.143528E+03	2.727653E-04	5.377516E-05
3.153476E+03	2.746148E-04	5.412645E-05
3.163424E+03	2.764864E-04	5.448187E-05
3.173372E+03	2.783436E-04	5.483422E-05
3.183319E+03	2.801853E-04	5.518327E-05
3.193267E+03	2.820104E-04	5.552883E-05
3.203215E+03	2.838540E-04	5.587779E-05
3.213163E+03	2.856795E-04	5.622297E-05
3.223111E+03	2.874861E-04	5.656419E-05
3.233059E+03	2.892732E-04	5.690133E-05
3.243007E+03	2.910766E-04	5.724147E-05
3.252955E+03	2.928231E-04	5.757015E-05
3.262902E+03	2.945851E-04	5.790167E-05
3.272850E+03	2.963258E-04	5.822877E-05
3.282798E+03	2.980817E-04	5.855865E-05
3.292746E+03	2.997791E-04	5.887677E-05
3.302694E+03	3.014912E-04	5.919758E-05
3.312642E+03	3.031813E-04	5.951383E-05
3.322590E+03	3.048491E-04	5.982548E-05
3.332538E+03	3.065318E-04	6.013982E-05
3.342485E+03	3.081922E-04	6.044956E-05
3.352433E+03	3.098303E-04	6.075470E-05
3.362381E+03	3.114461E-04	6.105524E-05
3.372329E+03	3.130396E-04	6.135119E-05
3.382277E+03	3.146483E-04	6.164990E-05
3.392225E+03	3.161974E-04	6.193673E-05
3.402173E+03	3.177997E-04	6.223374E-05
3.412120E+03	3.193426E-04	6.251890E-05
3.422068E+03	3.208638E-04	6.279961E-05
3.432016E+03	3.224011E-04	6.308324E-05
3.441964E+03	3.239172E-04	6.336250E-05
3.451912E+03	3.254121E-04	6.363741E-05
3.461860E+03	3.268860E-04	6.390800E-05
3.471808E+03	3.283770E-04	6.418172E-05
3.481756E+03	3.298474E-04	6.445121E-05
3.491703E+03	3.312975E-04	6.471652E-05
3.501651E+03	3.327275E-04	6.497769E-05
3.511599E+03	3.341376E-04	6.523477E-05
3.521547E+03	3.355660E-04	6.549521E-05
3.531495E+03	3.369749E-04	6.575165E-05
3.541443E+03	3.383646E-04	6.600413E-05
3.551391E+03	3.397354E-04	6.625272E-05
3.561339E+03	3.410873E-04	6.649744E-05
3.571286E+03	3.424587E-04	6.674575E-05
3.581234E+03	3.438118E-04	6.699030E-05
3.591182E+03	3.451468E-04	6.723113E-05
3.601130E+03	3.464640E-04	6.746828E-05
3.611078E+03	3.477636E-04	6.770181E-05
3.621026E+03	3.490836E-04	6.793914E-05
3.630974E+03	3.503866E-04	6.817293E-05
3.640922E+03	3.516725E-04	6.840322E-05
3.650869E+03	3.529416E-04	6.863007E-05
3.660817E+03	3.541942E-04	6.885351E-05
3.670765E+03	3.554684E-04	6.908095E-05
3.680713E+03	3.567264E-04	6.930506E-05
3.690661E+03	3.579684E-04	6.952589E-05
3.700609E+03	3.591947E-04	6.974347E-05
3.710557E+03	3.604054E-04	6.995784E-05
3.720505E+03	3.616007E-04	7.016905E-05
3.730452E+03	3.628186E-04	7.038447E-05
3.740400E+03	3.640215E-04	7.059680E-05
3.750348E+03	3.652095E-04	7.080607E-05
3.760296E+03	3.663829E-04	7.101232E-05
3.770244E+03	3.675418E-04	7.121559E-05
3.780192E+03	3.686864E-04	7.141591E-05
3.790140E+03	3.698544E-04	7.162062E-05
3.800088E+03	3.709708E-04	7.181516E-05
3.810035E+03	3.721111E-04	7.201414E-05
3.819983E+03	3.732376E-04	7.221031E-05
3.829931E+03	3.743506E-04	7.240369E-05
3.839879E+03	3.754502E-04	7.259433E-05
3.849827E+03	3.765740E-04	7.278949E-05
3.859775E+03	3.776474E-04	7.297473E-05
3.869723E+03	3.787451E-04	7.316452E-05
3.879671E+03	3.797927E-04	7.334449E-05
3.889618E+03	3.808650E-04	7.352906E-05
3.899566E+03	3.819247E-04	7.371106E-05
3.909514E+03	3.829721E-04	7.389053E-05
3.919462E+03	3.840071E-04	7.406747E-05
