# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# DATA_QUALITY_ID: 7
# RA: 50.7198333333333
# DEC: 42.5561305555556
# OBS_DATE: 2021-03-22 00:00:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# TRANSIENT_ID: 57562
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

3404.531 -1.22742e-01 2.40896e-01
3407.061 9.99375e-02 2.17792e-01
3409.592 8.07787e-02 2.11220e-01
3412.123 9.26212e-02 2.19512e-01
3414.654 4.15119e-01 2.36523e-01
3417.184 -7.95318e-02 2.43750e-01
3419.715 -2.05474e-01 2.24803e-01
3422.246 4.10250e-01 2.19757e-01
3424.777 2.35989e-01 2.17036e-01
3427.307 3.84498e-01 2.37219e-01
3429.838 -7.87806e-02 2.34817e-01
3432.369 4.06767e-02 2.27715e-01
3434.899 -1.45739e-01 2.18038e-01
3437.430 -1.38694e-01 2.20268e-01
3439.961 4.20646e-03 2.11715e-01
3442.492 -3.87294e-02 2.22452e-01
3445.022 1.42627e-01 2.25076e-01
3447.553 2.06552e-01 1.99539e-01
3450.084 -6.36945e-02 1.80499e-01
3452.615 1.22609e-01 1.81270e-01
3455.145 1.33434e-01 1.89951e-01
3457.676 -1.60798e-01 1.83947e-01
3460.207 7.31639e-02 1.72431e-01
3462.737 -6.87512e-02 1.70930e-01
3465.268 -3.96854e-02 1.70104e-01
3467.799 2.68739e-01 1.86552e-01
3470.330 1.41557e-01 1.86200e-01
3472.860 3.16411e-02 1.68955e-01
3475.391 4.36667e-02 1.57975e-01
3477.922 2.88617e-01 1.64773e-01
3480.453 3.34205e-01 1.74850e-01
3482.983 1.84031e-01 1.81353e-01
3485.514 -7.69376e-02 1.72787e-01
3488.045 -1.62025e-01 1.61490e-01
