# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# DATA_QUALITY_ID: None
# RA: 50.7208541667
# DEC: 42.5513638889
# OBS_DATE: 2020-10-31 10:27:27+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# TRANSIENT_ID: 57562
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

3296.000 -6.22378e+01 -9.90000e+01
3298.288 2.70041e+02 -9.90000e+01
3300.575 2.43173e+03 -9.90000e+01
3302.863 1.46537e+03 -9.90000e+01
3305.150 1.12710e+03 -9.90000e+01
3307.438 6.00198e+03 -9.90000e+01
3309.725 1.56205e+04 -9.90000e+01
3312.013 2.04649e+03 -9.90000e+01
3314.301 -4.73960e+02 -9.90000e+01
3316.588 1.14503e+04 -9.90000e+01
3318.876 1.46784e+04 -9.90000e+01
3321.163 1.42192e+04 -9.90000e+01
3323.451 1.74314e+04 -9.90000e+01
3325.738 2.66230e+04 -9.90000e+01
3328.026 6.87703e+03 -9.90000e+01
3330.313 7.38115e+03 -9.90000e+01
3332.601 3.58672e+04 -9.90000e+01
3334.889 7.27974e+03 -9.90000e+01
3337.176 1.18456e+03 -9.90000e+01
3339.464 2.58722e+03 -9.90000e+01
3341.751 5.74391e+03 -9.90000e+01
3344.039 3.17275e+03 -9.90000e+01
3346.326 3.08825e+03 -9.90000e+01
3348.614 6.28997e+03 -9.90000e+01
3350.902 4.90131e+03 -9.90000e+01
3353.189 6.66420e+03 -9.90000e+01
3355.477 1.97399e+04 -9.90000e+01
3357.764 7.89719e+03 -9.90000e+01
3360.052 3.78385e+02 -9.90000e+01
3362.339 2.46622e+03 -9.90000e+01
3364.627 5.22748e+03 -9.90000e+01
3366.915 1.10058e+03 -9.90000e+01
3369.202 4.54537e+03 -9.90000e+01
3371.490 6.63744e+03 -9.90000e+01
3373.777 1.00322e+03 -9.90000e+01
3376.065 1.16890e+04 -9.90000e+01
3378.352 2.81351e+04 -9.90000e+01
3380.640 9.77439e+03 -9.90000e+01
3382.928 2.69632e+04 -9.90000e+01
3385.215 1.41633e+04 -9.90000e+01
3387.503 4.24202e+03 -9.90000e+01
3389.790 3.96245e+03 -9.90000e+01
3392.078 1.15105e+04 -9.90000e+01
3394.365 9.44543e+03 -9.90000e+01
3396.653 2.90394e+03 -9.90000e+01
3398.940 6.12038e+03 -9.90000e+01
3401.228 1.46332e+04 -9.90000e+01
3403.516 8.68863e+03 -9.90000e+01
3405.803 2.56411e+03 -9.90000e+01
3408.091 2.40210e+04 -9.90000e+01
3410.378 1.56294e+04 -9.90000e+01
3412.666 5.35317e+03 -9.90000e+01
3414.953 7.60425e+02 -9.90000e+01
3417.241 1.12977e+04 -9.90000e+01
3419.529 1.55191e+04 -9.90000e+01
3421.816 1.83094e+04 -9.90000e+01
3424.104 4.59109e+03 -9.90000e+01
3426.391 5.14024e+03 -9.90000e+01
3428.679 2.02076e+04 -9.90000e+01
3430.966 1.65964e+03 -9.90000e+01
3433.254 2.13409e+03 -9.90000e+01
3435.542 1.68255e+04 -9.90000e+01
3437.829 1.16921e+04 -9.90000e+01
3440.117 9.32127e+03 -9.90000e+01
3442.404 -7.02734e+02 -9.90000e+01
3444.692 1.22308e+03 -9.90000e+01
3446.979 3.34860e+01 -9.90000e+01
3449.267 7.54182e+01 -9.90000e+01
3451.555 3.85622e+03 -9.90000e+01
3453.842 6.88249e+03 -9.90000e+01
3456.130 2.61165e+03 -9.90000e+01
3458.417 2.20188e+02 -9.90000e+01
3460.705 4.52065e+03 -9.90000e+01
3462.992 1.65817e+04 -9.90000e+01
3465.280 2.60103e+03 -9.90000e+01
3467.567 -7.71292e+02 -9.90000e+01
3469.855 2.26285e+03 -9.90000e+01
3472.143 1.82456e+03 -9.90000e+01
3474.430 8.56523e+03 -9.90000e+01
3476.718 4.53147e+04 -9.90000e+01
3479.005 6.60304e+03 -9.90000e+01
3481.293 5.17166e+03 -9.90000e+01
3483.580 9.24080e+03 -9.90000e+01
3485.868 5.13514e+03 -9.90000e+01
3488.156 7.30527e+02 -9.90000e+01
3490.443 5.04039e+02 -9.90000e+01
3492.731 4.81121e+03 -9.90000e+01
3495.018 5.71991e+03 -9.90000e+01
3497.306 5.50178e+03 -9.90000e+01
3499.593 2.84373e+03 -9.90000e+01
3501.881 7.34235e+02 -9.90000e+01
3504.169 7.18366e+03 -9.90000e+01
3506.456 9.04763e+03 -9.90000e+01
3508.744 7.28986e+03 -9.90000e+01
3511.031 3.73246e+01 -9.90000e+01
3513.319 -5.42884e+02 -9.90000e+01
3515.606 -1.79931e+03 -9.90000e+01
3517.894 4.93473e+03 -9.90000e+01
3520.182 7.16969e+03 -9.90000e+01
3522.469 2.74969e+03 -9.90000e+01
3524.757 8.73193e+03 -9.90000e+01
3527.044 1.82424e+04 -9.90000e+01
