#wls	flux	flux_err
4924.2073	7.5011e-16	2.1789e-17
4929.7252	7.7772e-16	2.9382e-17
4935.2431	8.0329e-16	3.0486e-17
4940.7611	8.2757e-16	3.2273e-17
4946.2790	8.4810e-16	3.6350e-17
4951.7969	8.6153e-16	3.3174e-17
4957.3149	8.7011e-16	3.3785e-17
4962.8328	8.7348e-16	3.9874e-17
4968.3507	8.6962e-16	3.8020e-17
4973.8686	8.5950e-16	4.5263e-17
4979.3866	8.5222e-16	4.3417e-17
4984.9045	8.3734e-16	4.3956e-17
4990.4224	8.2184e-16	4.5437e-17
4995.9404	8.0428e-16	3.5827e-17
5001.4583	7.8229e-16	2.7991e-17
5006.9762	7.6009e-16	2.7182e-17
5012.4941	7.3667e-16	2.7216e-17
5018.0121	7.1774e-16	2.9929e-17
5023.5300	7.0286e-16	2.3913e-17
5029.0479	6.9404e-16	2.4117e-17
5034.5659	6.8928e-16	2.2005e-17
5040.0838	6.8770e-16	1.5130e-17
5045.6017	6.9166e-16	1.7666e-17
5051.1196	7.0281e-16	2.6157e-17
5056.6376	7.1514e-16	2.5622e-17
5062.1555	7.3036e-16	2.4811e-17
5067.6734	7.4826e-16	2.2404e-17
5073.1914	7.6730e-16	2.8445e-17
5078.7093	7.8211e-16	2.8736e-17
5084.2272	7.9909e-16	3.1830e-17
5089.7451	8.1998e-16	3.1865e-17
5095.2631	8.3790e-16	3.0218e-17
5100.7810	8.5796e-16	2.2673e-17
5106.2989	8.7158e-16	2.4106e-17
5111.8169	8.8062e-16	2.7284e-17
5117.3348	8.9238e-16	2.6916e-17
5122.8527	9.0280e-16	2.6237e-17
5128.3706	9.1280e-16	2.5888e-17
5133.8886	9.2107e-16	2.2270e-17
5139.4065	9.2784e-16	2.4658e-17
5144.9244	9.3284e-16	2.4827e-17
5150.4424	9.3682e-16	3.0506e-17
5155.9603	9.3994e-16	3.1244e-17
5161.4782	9.4456e-16	2.6314e-17
5166.9961	9.4852e-16	2.6709e-17
5172.5141	9.5416e-16	2.6005e-17
5178.0320	9.6448e-16	2.9704e-17
5183.5499	9.7679e-16	2.9687e-17
5189.0679	9.9175e-16	2.8156e-17
5194.5858	1.0104e-15	2.8292e-17
5200.1037	1.0275e-15	2.1833e-17
5205.6216	1.0464e-15	2.0628e-17
5211.1396	1.0642e-15	1.9752e-17
5216.6575	1.0836e-15	1.9555e-17
5222.1754	1.1060e-15	1.8999e-17
5227.6934	1.1357e-15	1.1353e-17
5233.2113	1.1639e-15	1.1428e-17
5238.7292	1.1889e-15	1.1923e-17
5244.2471	1.2148e-15	1.0251e-17
5249.7651	1.2415e-15	1.1363e-17
5255.2830	1.2648e-15	1.2545e-17
5260.8009	1.2854e-15	1.1156e-17
5266.3189	1.3091e-15	1.1239e-17
5271.8368	1.3323e-15	1.3396e-17
5277.3547	1.3511e-15	1.6122e-17
5282.8726	1.3707e-15	1.7070e-17
5288.3906	1.3889e-15	1.6724e-17
5293.9085	1.4025e-15	2.7042e-17
5299.4264	1.4126e-15	3.3272e-17
5304.9444	1.4201e-15	3.5337e-17
5310.4623	1.4276e-15	3.5337e-17
5315.9802	1.4333e-15	3.5705e-17
5321.4981	1.4365e-15	3.6187e-17
5327.0161	1.4373e-15	3.6799e-17
5332.5340	1.4337e-15	3.6026e-17
5338.0519	1.4282e-15	3.7056e-17
5343.5699	1.4222e-15	3.0885e-17
5349.0878	1.4135e-15	2.1087e-17
5354.6057	1.4049e-15	1.9367e-17
5360.1236	1.3966e-15	1.9117e-17
5365.6416	1.3870e-15	1.8967e-17
5371.1595	1.3787e-15	1.9552e-17
5376.6774	1.3711e-15	2.2745e-17
5382.1954	1.3692e-15	2.2127e-17
5387.7133	1.3617e-15	2.1879e-17
5393.2312	1.3579e-15	2.3569e-17
5398.7491	1.3518e-15	2.4541e-17
5404.2671	1.3461e-15	2.6974e-17
5409.7850	1.3438e-15	2.8285e-17
5415.3029	1.3397e-15	2.8095e-17
5420.8209	1.3397e-15	2.7656e-17
5426.3388	1.3440e-15	1.9333e-17
5431.8567	1.3437e-15	1.6953e-17
5437.3746	1.3447e-15	1.7738e-17
5442.8926	1.3451e-15	1.9946e-17
5448.4105	1.3463e-15	1.9605e-17
5453.9284	1.3445e-15	1.7099e-17
5459.4464	1.3408e-15	3.1083e-17
5464.9643	1.3379e-15	3.1775e-17
5470.4822	1.3365e-15	3.1931e-17
5476.0001	1.3319e-15	3.2050e-17
5481.5181	1.3295e-15	3.3408e-17
5487.0360	1.3216e-15	3.5871e-17
5492.5539	1.3131e-15	3.4891e-17
5498.0719	1.3062e-15	3.6073e-17
5503.5898	1.3014e-15	3.4704e-17
5509.1077	1.2992e-15	2.2171e-17
5514.6256	1.2985e-15	2.1843e-17
5520.1436	1.2950e-15	2.0235e-17
5525.6615	1.2885e-15	2.3761e-17
5531.1794	1.2777e-15	2.3820e-17
5536.6974	1.2666e-15	2.0433e-17
5542.2153	1.2574e-15	2.0923e-17
5547.7332	1.2438e-15	2.1315e-17
5553.2511	1.2329e-15	2.3702e-17
5558.7691	1.2232e-15	3.0191e-17
5564.2870	1.2108e-15	3.0047e-17
5569.8049	1.2003e-15	3.0048e-17
5575.3229	1.1874e-15	3.1100e-17
5580.8408	1.1783e-15	3.5705e-17
5586.3587	1.1618e-15	3.5995e-17
5591.8766	1.1497e-15	3.9972e-17
5597.3946	1.1393e-15	4.2565e-17
5602.9125	1.1309e-15	4.2348e-17
5608.4304	1.1261e-15	3.6699e-17
5613.9484	1.1178e-15	3.6762e-17
5619.4663	1.1109e-15	3.6871e-17
5624.9842	1.1097e-15	3.7798e-17
5630.5021	1.1069e-15	3.1165e-17
5636.0201	1.1027e-15	3.0701e-17
5641.5380	1.0971e-15	2.8248e-17
5647.0559	1.0964e-15	2.4380e-17
5652.5739	1.0930e-15	2.3532e-17
5658.0918	1.0898e-15	2.3585e-17
5663.6097	1.0875e-15	2.3605e-17
5669.1276	1.0874e-15	2.7335e-17
5674.6456	1.0823e-15	2.3952e-17
5680.1635	1.0790e-15	2.3842e-17
5685.6814	1.0705e-15	2.0552e-17
5691.1994	1.0627e-15	2.0506e-17
5696.7173	1.0551e-15	1.9959e-17
5702.2352	1.0470e-15	2.6604e-17
5707.7531	1.0422e-15	3.3670e-17
5713.2711	1.0366e-15	3.4520e-17
5718.7890	1.0308e-15	3.5221e-17
5724.3069	1.0252e-15	3.5418e-17
5729.8249	1.0210e-15	3.7700e-17
