#wls	flux	flux_err
4565.5990	2.4287e+03	1.8124e+03
4567.8870	2.6144e+03	1.8004e+03
4570.1750	2.4538e+03	1.7896e+03
4572.4620	2.3905e+03	1.7907e+03
4574.7500	2.3119e+03	1.7951e+03
4577.0370	2.6125e+03	1.8053e+03
4579.3250	2.7290e+03	1.8146e+03
4581.6120	2.8271e+03	1.8201e+03
4583.9000	3.0197e+03	1.9915e+03
4586.1880	3.2522e+03	2.0848e+03
4588.4750	3.5372e+03	2.0972e+03
4590.7630	3.9652e+03	2.0793e+03
4593.0500	4.1347e+03	1.9029e+03
4595.3380	4.4386e+03	1.8958e+03
4597.6250	4.7573e+03	2.0609e+03
4599.9130	5.2212e+03	1.9665e+03
4602.2000	5.5385e+03	1.9819e+03
4604.4880	5.7959e+03	1.9495e+03
4606.7760	6.0127e+03	1.9224e+03
4609.0630	6.2630e+03	2.5581e+03
4611.3510	6.2580e+03	2.5428e+03
4613.6380	6.4932e+03	2.6778e+03
4615.9260	6.8348e+03	2.8490e+03
4618.2130	6.9897e+03	2.8353e+03
4620.5010	6.9299e+03	3.1452e+03
4622.7890	7.0350e+03	3.2986e+03
4625.0760	7.2361e+03	3.2807e+03
4627.3640	7.1130e+03	3.3887e+03
4629.6510	7.1272e+03	3.4180e+03
4631.9390	7.4574e+03	3.3822e+03
4634.2260	7.6841e+03	3.5697e+03
4636.5140	7.9986e+03	4.0382e+03
4638.8020	8.3749e+03	4.0779e+03
4641.0890	8.5465e+03	4.1712e+03
4643.3770	8.6237e+03	4.2251e+03
4645.6640	8.6642e+03	4.2827e+03
4647.9520	8.8867e+03	4.6282e+03
4650.2390	8.9709e+03	4.8534e+03
4652.5270	9.1868e+03	5.2313e+03
4654.8140	9.3793e+03	5.3360e+03
4657.1020	9.5084e+03	5.0911e+03
4659.3900	9.6497e+03	5.0698e+03
4661.6770	9.7326e+03	5.0268e+03
4663.9650	1.0118e+04	4.9644e+03
4666.2520	1.0198e+04	5.0717e+03
4668.5400	1.0133e+04	4.8083e+03
4670.8270	1.0242e+04	4.8334e+03
4673.1150	1.0325e+04	4.8425e+03
4675.4030	1.0313e+04	4.8434e+03
4677.6900	1.0495e+04	4.9733e+03
4679.9780	1.0793e+04	5.1017e+03
4682.2650	1.0926e+04	5.2130e+03
4684.5530	1.1294e+04	4.8938e+03
4686.8400	1.1649e+04	4.9775e+03
4689.1280	1.1855e+04	4.9022e+03
4691.4160	1.2030e+04	4.8762e+03
4693.7030	1.2432e+04	4.7550e+03
4695.9910	1.2810e+04	4.6471e+03
4698.2780	1.3300e+04	4.3638e+03
4700.5660	1.3673e+04	4.0068e+03
4702.8530	1.3831e+04	4.7093e+03
4705.1410	1.4034e+04	4.7897e+03
4707.4290	1.4095e+04	4.8548e+03
4709.7160	1.4348e+04	4.8543e+03
4712.0040	1.4781e+04	4.9560e+03
4714.2910	1.5212e+04	5.3503e+03
4716.5790	1.5370e+04	5.3735e+03
4718.8660	1.5833e+04	5.2697e+03
4721.1540	1.6190e+04	5.3443e+03
4723.4410	1.6432e+04	5.3768e+03
4725.7290	1.6785e+04	5.2910e+03
4728.0170	1.7012e+04	5.1763e+03
4730.3040	1.7274e+04	4.8943e+03
4732.5920	1.7449e+04	4.8145e+03
4734.8790	1.7687e+04	4.7357e+03
4737.1670	1.7932e+04	4.7361e+03
4739.4540	1.8143e+04	5.3553e+03
4741.7420	1.8240e+04	5.3554e+03
4744.0300	1.8043e+04	5.1846e+03
4746.3170	1.8177e+04	5.1604e+03
4748.6050	1.8239e+04	5.2271e+03
4750.8920	1.8332e+04	4.6535e+03
4753.1800	1.8349e+04	4.4167e+03
4755.4670	1.8420e+04	4.4238e+03
4757.7550	1.8413e+04	4.6069e+03
4760.0430	1.8135e+04	4.6244e+03
4762.3300	1.7991e+04	4.2349e+03
4764.6180	1.7921e+04	4.2393e+03
4766.9050	1.7662e+04	4.4068e+03
4769.1930	1.7548e+04	4.3760e+03
4771.4800	1.7481e+04	4.3423e+03
4773.7680	1.7601e+04	4.6956e+03
