#wls	flux	flux_err
4157.6180	3.3405e-02	2.3538e-03
4158.8010	3.3229e-02	2.4492e-03
4159.9850	3.3052e-02	2.5338e-03
4161.1690	3.2895e-02	2.5607e-03
4162.3530	3.2761e-02	2.5564e-03
4163.5370	3.2574e-02	2.5677e-03
4164.7210	3.2320e-02	2.6557e-03
4165.9040	3.2146e-02	2.5771e-03
4167.0880	3.1978e-02	2.5706e-03
4168.2720	3.1852e-02	2.5745e-03
4169.4560	3.1625e-02	2.7360e-03
4170.6400	3.1426e-02	2.8038e-03
4171.8240	3.1216e-02	2.8126e-03
4173.0080	3.1051e-02	2.9444e-03
4174.1910	3.0867e-02	2.9772e-03
4175.3750	3.0655e-02	3.0010e-03
4176.5590	3.0477e-02	2.8752e-03
4177.7430	3.0284e-02	2.9385e-03
4178.9270	3.0120e-02	2.8708e-03
4180.1110	2.9955e-02	2.8072e-03
4181.2950	2.9793e-02	2.7669e-03
4182.4780	2.9598e-02	2.6958e-03
4183.6620	2.9392e-02	2.6666e-03
4184.8460	2.9254e-02	2.6718e-03
4186.0300	2.9108e-02	2.6688e-03
4187.2140	2.8940e-02	2.6587e-03
4188.3980	2.8831e-02	2.6367e-03
4189.5810	2.8731e-02	2.4722e-03
4190.7650	2.8566e-02	2.4733e-03
4191.9490	2.8442e-02	2.4261e-03
4193.1330	2.8305e-02	2.4133e-03
4194.3170	2.8184e-02	2.4284e-03
4195.5010	2.8043e-02	2.4339e-03
4196.6850	2.7855e-02	2.4351e-03
4197.8680	2.7736e-02	2.4228e-03
4199.0520	2.7653e-02	2.4109e-03
4200.2360	2.7596e-02	2.4610e-03
4201.4200	2.7518e-02	2.4887e-03
4202.6040	2.7408e-02	2.5189e-03
4203.7880	2.7251e-02	2.6447e-03
4204.9720	2.7160e-02	2.6292e-03
4206.1550	2.7040e-02	2.5875e-03
4207.3390	2.6945e-02	2.5203e-03
4208.5230	2.6868e-02	2.4659e-03
4209.7070	2.6837e-02	2.4575e-03
4210.8910	2.6758e-02	2.5515e-03
4212.0750	2.6660e-02	2.5256e-03
4213.2580	2.6624e-02	2.4422e-03
4214.4420	2.6528e-02	2.5074e-03
4215.6260	2.6458e-02	2.5071e-03
4216.8100	2.6401e-02	2.5008e-03
4217.9940	2.6369e-02	2.3238e-03
4219.1780	2.6305e-02	2.2293e-03
4220.3620	2.6280e-02	2.2190e-03
4221.5450	2.6244e-02	2.0691e-03
4222.7290	2.6206e-02	2.0176e-03
4223.9130	2.6172e-02	1.9810e-03
4225.0970	2.6101e-02	1.9639e-03
4226.2810	2.6059e-02	1.7977e-03
4227.4650	2.6025e-02	1.8032e-03
4228.6490	2.5972e-02	1.8762e-03
4229.8320	2.5934e-02	1.8756e-03
4231.0160	2.5875e-02	1.8200e-03
4232.2000	2.5830e-02	1.8064e-03
4233.3840	2.5789e-02	1.7374e-03
4234.5680	2.5721e-02	1.7026e-03
4235.7520	2.5647e-02	1.7183e-03
4236.9350	2.5624e-02	1.7299e-03
4238.1190	2.5627e-02	1.7259e-03
4239.3030	2.5621e-02	1.7851e-03
4240.4870	2.5652e-02	1.7813e-03
4241.6710	2.5646e-02	1.7866e-03
4242.8550	2.5617e-02	1.7850e-03
4244.0390	2.5624e-02	1.7269e-03
4245.2220	2.5583e-02	1.7201e-03
4246.4060	2.5577e-02	1.7593e-03
4247.5900	2.5574e-02	1.7565e-03
4248.7740	2.5575e-02	1.7302e-03
4249.9580	2.5549e-02	1.8094e-03
4251.1420	2.5461e-02	1.8017e-03
4252.3260	2.5421e-02	1.7703e-03
4253.5090	2.5365e-02	1.7796e-03
4254.6930	2.5257e-02	1.7922e-03
4255.8770	2.5183e-02	1.7941e-03
4257.0610	2.5090e-02	1.8043e-03
4258.2450	2.5037e-02	1.8548e-03
4259.4290	2.5010e-02	1.7522e-03
4260.6120	2.4988e-02	1.7129e-03
4261.7960	2.4919e-02	1.7758e-03
4262.9800	2.4844e-02	1.6653e-03
4264.1640	2.4728e-02	1.7592e-03
4265.3480	2.4692e-02	1.7754e-03
4266.5320	2.4575e-02	1.7667e-03
4267.7160	2.4494e-02	1.7581e-03
4268.8990	2.4418e-02	1.7589e-03
4270.0830	2.4314e-02	1.7675e-03
4271.2670	2.4225e-02	1.7690e-03
4272.4510	2.4127e-02	1.7680e-03
4273.6350	2.4048e-02	1.7188e-03
4274.8190	2.3934e-02	1.7849e-03
4276.0030	2.3869e-02	1.7895e-03
4277.1860	2.3801e-02	1.6766e-03
4278.3700	2.3708e-02	1.6235e-03
4279.5540	2.3676e-02	1.6310e-03
4280.7380	2.3653e-02	1.6313e-03
4281.9220	2.3604e-02	1.6604e-03
4283.1060	2.3548e-02	1.6655e-03
4284.2890	2.3499e-02	1.6817e-03
4285.4730	2.3427e-02	1.6197e-03
4286.6570	2.3388e-02	1.5960e-03
4287.8410	2.3362e-02	1.6149e-03
4289.0250	2.3304e-02	1.6752e-03
4290.2090	2.3247e-02	1.6961e-03
4291.3930	2.3166e-02	1.7056e-03
4292.5760	2.3063e-02	1.7137e-03
4293.7600	2.2970e-02	1.7083e-03
4294.9440	2.2960e-02	1.6958e-03
4296.1280	2.2958e-02	1.6932e-03
4297.3120	2.2951e-02	1.6942e-03
4298.4960	2.2935e-02	1.6749e-03
4299.6800	2.2921e-02	1.7105e-03
4300.8630	2.2940e-02	1.6462e-03
4302.0470	2.2910e-02	1.6655e-03
4303.2310	2.2869e-02	1.6554e-03
4304.4150	2.2844e-02	1.6687e-03
4305.5990	2.2881e-02	1.6582e-03
4306.7830	2.2886e-02	1.5947e-03
4307.9660	2.2900e-02	1.5709e-03
4309.1500	2.2922e-02	1.5819e-03
4310.3340	2.2895e-02	1.5300e-03
4311.5180	2.2916e-02	1.5226e-03
4312.7020	2.2900e-02	1.4254e-03
4313.8860	2.2921e-02	1.4690e-03
4315.0700	2.2933e-02	1.4706e-03
4316.2530	2.2983e-02	1.4712e-03
4317.4370	2.3003e-02	1.4704e-03
4318.6210	2.3052e-02	1.4771e-03
4319.8050	2.3098e-02	1.4876e-03
4320.9890	2.3101e-02	1.4834e-03
4322.1730	2.3166e-02	1.4858e-03
4323.3570	2.3169e-02	1.4231e-03
4324.5400	2.3147e-02	1.4099e-03
4325.7240	2.3132e-02	1.4016e-03
4326.9080	2.3107e-02	1.3729e-03
4328.0920	2.3150e-02	1.3712e-03
4329.2760	2.3166e-02	1.5078e-03
4330.4600	2.3217e-02	1.4495e-03
4331.6430	2.3262e-02	1.4676e-03
4332.8270	2.3305e-02	1.4545e-03
4334.0110	2.3311e-02	1.4813e-03
4335.1950	2.3337e-02	1.5304e-03
4336.3790	2.3371e-02	1.5110e-03
4337.5630	2.3374e-02	1.4036e-03
4338.7470	2.3405e-02	1.3992e-03
4339.9300	2.3440e-02	1.4928e-03
4341.1140	2.3500e-02	1.4865e-03
4342.2980	2.3561e-02	1.5263e-03
4343.4820	2.3602e-02	1.5563e-03
4344.6660	2.3649e-02	1.6070e-03
4345.8500	2.3675e-02	1.6359e-03
4347.0330	2.3727e-02	1.6104e-03
4348.2170	2.3793e-02	1.5846e-03
4349.4010	2.3837e-02	1.5936e-03
4350.5850	2.3861e-02	1.5697e-03
4351.7690	2.3827e-02	1.5820e-03
4352.9530	2.3864e-02	1.5735e-03
4354.1370	2.3902e-02	1.6291e-03
4355.3200	2.3899e-02	1.6633e-03
4356.5040	2.3897e-02	1.6646e-03
4357.6880	2.3877e-02	1.6847e-03
4358.8720	2.3913e-02	1.6357e-03
4360.0560	2.3863e-02	1.6499e-03
4361.2400	2.3885e-02	1.6717e-03
4362.4240	2.3951e-02	1.6509e-03
4363.6070	2.3959e-02	1.6452e-03
4364.7910	2.4012e-02	1.6425e-03
4365.9750	2.4029e-02	1.6728e-03
4367.1590	2.4035e-02	1.6498e-03
4368.3430	2.4023e-02	1.6641e-03
4369.5270	2.4018e-02	1.7717e-03
4370.7100	2.4066e-02	1.7631e-03
4371.8940	2.4085e-02	1.7905e-03
4373.0780	2.4154e-02	1.8007e-03
4374.2620	2.4157e-02	1.7988e-03
4375.4460	2.4181e-02	1.8011e-03
