#wls	flux	flux_err
4365.1770	8.3567e-02	2.9319e-02
4367.7050	8.4706e-02	2.9140e-02
4370.2330	8.4695e-02	2.7014e-02
4372.7620	8.2878e-02	2.6525e-02
4375.2900	8.3023e-02	2.7986e-02
4377.8190	8.2378e-02	3.1088e-02
4380.3470	8.1376e-02	3.0747e-02
4382.8750	8.0614e-02	3.1663e-02
4385.4040	7.8784e-02	3.1424e-02
4387.9320	7.8318e-02	2.8969e-02
4390.4600	7.7478e-02	2.8868e-02
4392.9890	7.7292e-02	2.8931e-02
4395.5170	7.7760e-02	2.9054e-02
4398.0460	7.9554e-02	3.0899e-02
4400.5740	8.0117e-02	3.1747e-02
4403.1020	7.9619e-02	3.1002e-02
4405.6310	8.0765e-02	2.9064e-02
4408.1590	8.1235e-02	3.1492e-02
4410.6870	7.9815e-02	3.1048e-02
4415.7440	7.7725e-02	3.2137e-02
4418.2730	7.6927e-02	3.3676e-02
4420.8010	7.7105e-02	3.3834e-02
4423.3290	7.5043e-02	3.4572e-02
4425.8580	7.4319e-02	3.5584e-02
4428.3860	7.3107e-02	3.2590e-02
4430.9140	7.3423e-02	3.3844e-02
4433.4430	7.3954e-02	3.2474e-02
4435.9710	7.2121e-02	3.2581e-02
4438.5000	7.2343e-02	3.1749e-02
4441.0280	7.2047e-02	3.2521e-02
4443.5560	7.1888e-02	3.2475e-02
4446.0850	7.0481e-02	3.6825e-02
4448.6130	6.8688e-02	3.5248e-02
4451.1410	6.7493e-02	3.7297e-02
4453.6700	6.6516e-02	3.6395e-02
4456.1980	6.6756e-02	3.6001e-02
4458.7270	6.6769e-02	3.4163e-02
4461.2550	6.5546e-02	3.4095e-02
4463.7830	6.6808e-02	3.4766e-02
4466.3120	6.8156e-02	3.3542e-02
4468.8400	6.7939e-02	3.5398e-02
4471.3680	6.9630e-02	3.4534e-02
4473.8970	6.9707e-02	3.3072e-02
4476.4250	7.1476e-02	3.4112e-02
4478.9540	7.1925e-02	3.2796e-02
4481.4820	7.1725e-02	3.4632e-02
4484.0100	6.9191e-02	3.6930e-02
4486.5390	6.8554e-02	4.1777e-02
4489.0670	6.9103e-02	4.1764e-02
4491.5950	6.9506e-02	4.3191e-02
4494.1240	7.0480e-02	3.8944e-02
4496.6520	7.1885e-02	3.9958e-02
4499.1810	7.1602e-02	3.9722e-02
4501.7090	7.3643e-02	3.9654e-02
4504.2370	7.6167e-02	4.0296e-02
4506.7660	7.7840e-02	4.1098e-02
4509.2940	7.7509e-02	4.3044e-02
4511.8230	7.8375e-02	4.3176e-02
4514.3510	8.0789e-02	4.3319e-02
