#wls	flux	fluxerr
1.544402E+03	3.543396E-16	9.813084E-17
1.583012E+03	3.705966E-16	1.022773E-16
1.621622E+03	3.875676E-16	1.065778E-16
1.660232E+03	4.052703E-16	1.110334E-16
1.698842E+03	4.238151E-16	1.156701E-16
1.737452E+03	4.431638E-16	1.204728E-16
1.776062E+03	4.632810E-16	1.254274E-16
1.814672E+03	4.840101E-16	1.304867E-16
1.853282E+03	5.053326E-16	1.356414E-16
1.891892E+03	5.269583E-16	1.408092E-16
1.930502E+03	5.489914E-16	1.460144E-16
1.969112E+03	5.716020E-16	1.512976E-16
2.007722E+03	5.955483E-16	1.568536E-16
2.046332E+03	6.222923E-16	1.630571E-16
2.084942E+03	6.538460E-16	1.704177E-16
2.123552E+03	6.924681E-16	1.794969E-16
2.162162E+03	7.396323E-16	1.906393E-16
2.200772E+03	7.958277E-16	2.039265E-16
2.239382E+03	8.611326E-16	2.193306E-16
2.277992E+03	9.346475E-16	2.365729E-16
2.316602E+03	1.015927E-15	2.554925E-16
2.355212E+03	1.104449E-15	2.759101E-16
2.393822E+03	1.200067E-15	2.977410E-16
2.432432E+03	1.302943E-15	3.209748E-16
2.471042E+03	1.413128E-15	3.455712E-16
2.509653E+03	1.530994E-15	3.715651E-16
2.548263E+03	1.656645E-15	3.989216E-16
2.586873E+03	1.789943E-15	4.275447E-16
2.625483E+03	1.931061E-15	4.574109E-16
2.664093E+03	2.079380E-15	4.883063E-16
2.702703E+03	2.234657E-15	5.201077E-16
2.741313E+03	2.396007E-15	5.525430E-16
2.779923E+03	2.562233E-15	5.852743E-16
2.818533E+03	2.732059E-15	6.179546E-16
2.857143E+03	2.904254E-15	6.502565E-16
2.895753E+03	3.077890E-15	6.819308E-16
2.905405E+03	3.121502E-15	6.897417E-16
2.915058E+03	3.165030E-15	6.974722E-16
2.924710E+03	3.208564E-15	7.051413E-16
2.934363E+03	3.252056E-15	7.127387E-16
2.944015E+03	3.295616E-15	7.202876E-16
2.953668E+03	3.339216E-15	7.277813E-16
2.963320E+03	3.382653E-15	7.351753E-16
2.972973E+03	3.426132E-15	7.425139E-16
2.982625E+03	3.469451E-15	7.497529E-16
2.992278E+03	3.512672E-15	7.569056E-16
3.001931E+03	3.555727E-15	7.639570E-16
3.011583E+03	3.598676E-15	7.709198E-16
3.021236E+03	3.641308E-15	7.777488E-16
3.030888E+03	3.683851E-15	7.844925E-16
3.040541E+03	3.725858E-15	7.910560E-16
3.050193E+03	3.767790E-15	7.975375E-16
3.059846E+03	3.809419E-15	8.038885E-16
3.069498E+03	3.850653E-15	8.100898E-16
3.079151E+03	3.891531E-15	8.161499E-16
3.088803E+03	3.932088E-15	8.220763E-16
3.098456E+03	3.972093E-15	8.278214E-16
3.108108E+03	4.011580E-15	8.333928E-16
