#wls	flux	fluxerr
1.588055E+03	4.764194E-17	2.622769E-18
1.627756E+03	4.784415E-17	2.626619E-18
1.667457E+03	4.797591E-17	2.626349E-18
1.707159E+03	4.800948E-17	2.620473E-18
1.746860E+03	4.796405E-17	2.610076E-18
1.786561E+03	4.780363E-17	2.593242E-18
1.826263E+03	4.751822E-17	2.569486E-18
1.865964E+03	4.706902E-17	2.536781E-18
1.905666E+03	4.642540E-17	2.493572E-18
1.945367E+03	4.556785E-17	2.438927E-18
1.985068E+03	4.451753E-17	2.374102E-18
2.024770E+03	4.334626E-17	2.303036E-18
2.064471E+03	4.223919E-17	2.235616E-18
2.104172E+03	4.142635E-17	2.183941E-18
2.143874E+03	4.114901E-17	2.160503E-18
2.183575E+03	4.149070E-17	2.169325E-18
2.223277E+03	4.239499E-17	2.207053E-18
2.262978E+03	4.366228E-17	2.262940E-18
2.302679E+03	4.510137E-17	2.326845E-18
2.342381E+03	4.656521E-17	2.391066E-18
2.382082E+03	4.797676E-17	2.451616E-18
2.421783E+03	4.930030E-17	2.506687E-18
2.461485E+03	5.052160E-17	2.555599E-18
2.501186E+03	5.165551E-17	2.599149E-18
2.540887E+03	5.272278E-17	2.638420E-18
2.580589E+03	5.373784E-17	2.674159E-18
2.620290E+03	5.471403E-17	2.707046E-18
2.659992E+03	5.567055E-17	2.738032E-18
2.699693E+03	5.660954E-17	2.767215E-18
2.739394E+03	5.755418E-17	2.795713E-18
2.779096E+03	5.850344E-17	2.823446E-18
2.818797E+03	5.947021E-17	2.851004E-18
2.858498E+03	6.046641E-17	2.878911E-18
2.898200E+03	6.148803E-17	2.906922E-18
2.937901E+03	6.255308E-17	2.935831E-18
2.977602E+03	6.366391E-17	2.965675E-18
2.987528E+03	6.395037E-17	2.973348E-18
2.997453E+03	6.423524E-17	2.980867E-18
3.007378E+03	6.452600E-17	2.988577E-18
3.017304E+03	6.482291E-17	2.996489E-18
3.027229E+03	6.512000E-17	3.004326E-18
3.037155E+03	6.543349E-17	3.012834E-18
3.047080E+03	6.574099E-17	3.020978E-18
3.057005E+03	6.606570E-17	3.029825E-18
3.066931E+03	6.639224E-17	3.038664E-18
3.076856E+03	6.672751E-17	3.047810E-18
3.086781E+03	6.707105E-17	3.057240E-18
3.096707E+03	6.742239E-17	3.066928E-18
3.106632E+03	6.777379E-17	3.076521E-18
3.116557E+03	6.813233E-17	3.086339E-18
3.126483E+03	6.849038E-17	3.096035E-18
3.136408E+03	6.886228E-17	3.106255E-18
3.146333E+03	6.923317E-17	3.116325E-18
3.156259E+03	6.961020E-17	3.126567E-18
3.166184E+03	6.999316E-17	3.136968E-18
3.176109E+03	7.038184E-17	3.147517E-18
3.186035E+03	7.076886E-17	3.157883E-18
3.195960E+03	7.116870E-17	3.168709E-18
3.205885E+03	7.156664E-17	3.179339E-18
