#wls	flux	flux_err
4219.4700	6.6363e-17	2.3269e-17
4220.9900	6.6233e-17	2.1047e-17
4222.5000	6.6101e-17	2.0429e-17
4224.0200	6.6176e-17	2.1664e-17
4225.5400	6.6464e-17	2.2141e-17
4227.0600	6.6010e-17	2.1058e-17
4228.5800	6.6451e-17	1.9591e-17
4230.1000	6.7025e-17	1.9297e-17
4231.6200	6.7216e-17	2.2640e-17
4233.1400	6.6724e-17	2.0124e-17
4234.6600	6.6897e-17	2.0382e-17
4236.1800	6.6935e-17	2.0309e-17
4237.7000	6.7714e-17	2.0410e-17
4239.2100	6.7607e-17	2.0171e-17
4240.7300	6.8232e-17	2.0549e-17
4242.2500	6.8640e-17	2.4430e-17
4243.7700	6.8909e-17	2.4471e-17
4245.2900	6.9266e-17	2.4457e-17
4246.8100	6.9384e-17	2.5718e-17
4248.3300	6.9035e-17	2.5718e-17
4249.8500	6.8728e-17	2.5535e-17
4251.3700	6.8468e-17	2.6775e-17
4252.8900	6.8586e-17	2.8970e-17
4254.4000	6.9291e-17	2.9141e-17
4255.9200	6.9607e-17	2.9095e-17
4257.4400	7.0053e-17	2.9409e-17
4258.9600	7.0366e-17	2.9532e-17
4260.4800	7.0201e-17	2.9540e-17
4262.0000	7.0487e-17	2.9522e-17
4263.5200	7.0406e-17	2.9794e-17
4265.0400	7.0046e-17	2.9972e-17
4266.5600	7.0434e-17	2.9862e-17
4268.0800	7.1206e-17	2.9770e-17
4269.6000	7.1548e-17	2.9473e-17
4271.1100	7.2501e-17	2.8361e-17
4272.6300	7.3037e-17	2.7545e-17
4274.1500	7.3107e-17	2.7472e-17
4275.6700	7.3463e-17	2.7414e-17
4277.1900	7.4563e-17	2.6730e-17
4278.7100	7.4051e-17	2.2228e-17
4280.2300	7.3200e-17	2.1891e-17
4281.7500	7.3310e-17	2.2260e-17
4283.2700	7.3508e-17	2.2244e-17
4284.7900	7.3261e-17	2.2695e-17
4286.3000	7.3202e-17	2.2167e-17
4287.8200	7.3795e-17	2.2641e-17
4289.3400	7.3679e-17	2.1000e-17
4290.8600	7.2885e-17	2.0449e-17
4292.3800	7.2668e-17	2.0404e-17
4293.9000	7.3295e-17	1.9779e-17
4295.4200	7.3791e-17	2.0062e-17
4296.9400	7.3344e-17	1.9952e-17
4298.4600	7.2742e-17	1.9229e-17
4299.9800	7.3228e-17	1.6562e-17
4301.5000	7.3784e-17	1.6587e-17
4303.0100	7.4254e-17	1.6506e-17
4304.5300	7.3948e-17	1.7457e-17
4306.0500	7.4061e-17	1.8777e-17
4307.5700	7.5655e-17	1.8128e-17
4309.0900	7.5715e-17	1.8217e-17
4310.6100	7.6711e-17	1.7595e-17
4312.1300	7.7482e-17	1.9099e-17
4313.6500	7.7453e-17	1.9338e-17
4315.1700	7.7944e-17	2.0267e-17
4316.6900	7.7998e-17	2.0418e-17
4318.2000	7.9074e-17	2.0725e-17
4319.7200	8.0288e-17	2.0267e-17
4321.2400	8.0809e-17	2.0367e-17
4322.7600	8.1776e-17	2.0697e-17
4324.2800	8.2689e-17	2.1084e-17
4325.8000	8.3432e-17	2.2222e-17
4327.3200	8.3543e-17	2.2934e-17
4328.8400	8.4517e-17	2.2885e-17
4330.3600	8.4941e-17	2.2886e-17
4331.8800	8.4952e-17	2.2816e-17
4333.4000	8.6184e-17	2.2760e-17
4334.9100	8.7758e-17	2.3603e-17
4336.4300	8.8343e-17	2.3736e-17
4337.9500	8.8935e-17	2.4241e-17
4339.4700	8.9749e-17	2.5297e-17
4340.9900	9.0479e-17	2.5428e-17
4342.5100	9.1239e-17	2.5291e-17
4344.0300	9.1760e-17	2.5876e-17
4345.5500	9.2096e-17	2.5711e-17
4347.0700	9.2417e-17	2.5550e-17
4348.5900	9.2995e-17	2.5354e-17
4350.1000	9.4473e-17	2.5567e-17
4351.6200	9.5426e-17	2.4479e-17
4353.1400	9.6266e-17	2.2855e-17
4354.6600	9.7761e-17	2.2940e-17
4356.1800	9.8846e-17	2.4139e-17
4357.7000	9.8274e-17	2.5124e-17
4359.2200	9.6875e-17	2.3266e-17
4360.7400	9.4889e-17	2.3333e-17
4362.2600	9.3427e-17	2.2880e-17
4363.7800	9.2996e-17	2.2801e-17
4365.2900	9.2820e-17	2.3313e-17
4366.8100	9.2936e-17	2.3331e-17
4368.3300	9.4289e-17	2.4101e-17
4369.8500	9.4854e-17	2.4060e-17
4371.3700	9.5973e-17	2.5234e-17
4372.8900	9.8507e-17	2.5458e-17
4374.4100	1.0037e-16	2.5191e-17
4375.9300	1.0177e-16	2.5188e-17
4377.4500	1.0261e-16	2.5562e-17
4378.9700	1.0286e-16	2.5600e-17
4380.4900	1.0240e-16	2.5751e-17
4382.0000	1.0305e-16	2.6195e-17
4383.5200	1.0367e-16	2.5960e-17
4385.0400	1.0449e-16	2.6308e-17
4386.5600	1.0420e-16	2.5401e-17
4388.0800	1.0454e-16	2.6214e-17
4389.6000	1.0454e-16	2.6227e-17
4391.1200	1.0505e-16	2.7208e-17
4392.6400	1.0575e-16	2.7304e-17
4394.1600	1.0740e-16	2.8643e-17
4395.6800	1.0830e-16	2.8635e-17
4397.1900	1.0933e-16	2.8943e-17
4398.7100	1.1012e-16	2.8966e-17
4400.2300	1.1083e-16	2.8471e-17
4401.7500	1.1189e-16	2.9555e-17
4403.2700	1.1310e-16	2.9171e-17
4404.7900	1.1423e-16	2.8800e-17
4406.3100	1.1480e-16	3.0179e-17
4407.8300	1.1601e-16	3.0205e-17
4409.3500	1.1705e-16	3.1204e-17
4410.8700	1.1809e-16	3.1220e-17
4412.3800	1.1906e-16	3.1353e-17
4413.9000	1.1976e-16	3.1343e-17
4415.4200	1.2047e-16	3.0770e-17
4416.9400	1.2096e-16	3.0716e-17
4418.4600	1.2236e-16	3.0028e-17
4419.9800	1.2400e-16	2.9483e-17
4421.5000	1.2494e-16	2.9268e-17
4423.0200	1.2661e-16	2.9387e-17
4424.5400	1.2823e-16	2.9428e-17
4426.0600	1.2950e-16	3.0122e-17
4427.5800	1.2962e-16	3.5026e-17
4429.0900	1.3121e-16	4.1988e-17
4430.6100	1.3298e-16	4.4297e-17
4432.1300	1.3383e-16	4.3856e-17
4433.6500	1.3397e-16	4.6071e-17
4435.1700	1.3498e-16	4.9222e-17
4436.6900	1.3470e-16	5.4099e-17
4438.2100	1.3511e-16	5.8661e-17
4439.7300	1.3633e-16	5.8913e-17
4441.2500	1.3739e-16	5.8068e-17
4442.7700	1.3772e-16	5.8112e-17
4444.2800	1.3857e-16	5.7555e-17
4445.8000	1.3940e-16	5.7834e-17
4447.3200	1.4072e-16	6.1991e-17
4448.8400	1.4202e-16	6.3012e-17
4450.3600	1.4475e-16	6.4531e-17
4451.8800	1.4720e-16	6.6279e-17
4453.4000	1.5001e-16	6.5696e-17
4454.9200	1.5213e-16	6.6130e-17
4456.4400	1.5405e-16	6.5400e-17
4457.9600	1.5458e-16	6.5670e-17
4459.4800	1.5488e-16	6.5601e-17
4462.5100	1.5587e-16	6.5540e-17
4464.0300	1.5615e-16	6.5461e-17
4465.5500	1.5594e-16	6.5616e-17
4467.0700	1.5598e-16	6.5376e-17
4468.5900	1.5456e-16	6.5345e-17
4470.1100	1.5289e-16	6.5862e-17
4471.6300	1.5128e-16	6.5702e-17
4473.1500	1.4862e-16	6.5734e-17
4474.6700	1.4588e-16	6.5627e-17
4476.1800	1.4481e-16	6.3580e-17
4477.7000	1.4302e-16	5.9224e-17
4479.2200	1.4009e-16	5.7478e-17
4480.7400	1.3828e-16	5.7511e-17
4482.2600	1.3569e-16	5.5589e-17
4483.7800	1.3341e-16	5.2036e-17
4485.3000	1.3211e-16	4.5752e-17
4486.8200	1.3044e-16	3.6313e-17
4488.3400	1.2841e-16	3.4194e-17
4489.8600	1.2846e-16	3.2880e-17
4491.3800	1.2703e-16	3.3513e-17
4492.8900	1.2618e-16	3.4728e-17
4494.4100	1.2662e-16	3.5146e-17
4495.9300	1.2653e-16	3.1089e-17
4497.4500	1.2551e-16	3.1026e-17
4498.9700	1.2564e-16	2.9404e-17
4500.4900	1.2626e-16	2.6125e-17
4502.0100	1.2753e-16	2.6108e-17
