#wls	flux	flux_err
4685.2300	3.3725e-16	3.1579e-17
4689.6600	3.4824e-16	2.8300e-17
4694.0800	3.5938e-16	3.0731e-17
4698.5000	3.6875e-16	2.7596e-17
4702.9300	3.7404e-16	2.5466e-17
4707.3500	3.7703e-16	2.5533e-17
4711.7700	3.8004e-16	2.3373e-17
4716.2000	3.7957e-16	2.2630e-17
4720.6200	3.7607e-16	2.1196e-17
4725.0400	3.7336e-16	2.3980e-17
4729.4700	3.7233e-16	2.2323e-17
4733.8900	3.7132e-16	2.3366e-17
4738.3100	3.7393e-16	2.2636e-17
4742.7400	3.7716e-16	2.2031e-17
4747.1600	3.8162e-16	2.0958e-17
4751.5800	3.7984e-16	1.7116e-17
4756.0100	3.7618e-16	1.5723e-17
4760.4300	3.6991e-16	1.5816e-17
4764.8500	3.6465e-16	1.9401e-17
4769.2800	3.5962e-16	1.9775e-17
4773.7000	3.5871e-16	2.1486e-17
4778.1200	3.5943e-16	2.1827e-17
4782.5500	3.5973e-16	2.1812e-17
4786.9700	3.6057e-16	2.8425e-17
4791.3900	3.6141e-16	3.0530e-17
4795.8200	3.6219e-16	2.9841e-17
4800.2400	3.6374e-16	2.8989e-17
4804.6600	3.6539e-16	2.8855e-17
4809.0900	3.6713e-16	3.0410e-17
4813.5100	3.6917e-16	2.7558e-17
4817.9300	3.7301e-16	2.8506e-17
4822.3600	3.7675e-16	2.7734e-17
4826.7800	3.8042e-16	2.7772e-17
4831.2000	3.8343e-16	2.7820e-17
4835.6300	3.8536e-16	2.1864e-17
4840.0500	3.8570e-16	1.6333e-17
4844.4700	3.8453e-16	1.5506e-17
4848.9000	3.8402e-16	1.5194e-17
4853.3200	3.8292e-16	1.5956e-17
4857.7400	3.8144e-16	1.8385e-17
4862.1700	3.7949e-16	1.8698e-17
4866.5900	3.7631e-16	1.8985e-17
4871.0100	3.7460e-16	1.9011e-17
4875.4400	3.7260e-16	1.9017e-17
4879.8600	3.7086e-16	2.4034e-17
4884.2800	3.7083e-16	2.9559e-17
4888.7100	3.7288e-16	3.5274e-17
4893.1300	3.7367e-16	3.5816e-17
4897.5500	3.7292e-16	3.5819e-17
4901.9800	3.7296e-16	3.7039e-17
4906.4000	3.7220e-16	3.6567e-17
4910.8200	3.6872e-16	3.8247e-17
4915.2500	3.6460e-16	3.7479e-17
4919.6700	3.6245e-16	3.7289e-17
4924.0900	3.6051e-16	3.7004e-17
4928.5200	3.5968e-16	3.5128e-17
4932.9400	3.5989e-16	3.0777e-17
4937.3600	3.5965e-16	2.2123e-17
4941.7900	3.5870e-16	1.9714e-17
4946.2100	3.5679e-16	1.9447e-17
4950.6300	3.5433e-16	2.1992e-17
4955.0600	3.5294e-16	2.0697e-17
4959.4800	3.5370e-16	1.3799e-17
4963.9000	3.5591e-16	1.0845e-17
4968.3300	3.5958e-16	1.1903e-17
4972.7500	3.6499e-16	1.3088e-17
4977.1700	3.6984e-16	1.5567e-17
4981.6000	3.7369e-16	1.5441e-17
4986.0200	3.7733e-16	1.5787e-17
4990.4400	3.7975e-16	1.8689e-17
4994.8700	3.8268e-16	1.8979e-17
4999.2900	3.8608e-16	1.7769e-17
5003.7100	3.9098e-16	2.0543e-17
5008.1400	3.9696e-16	2.2708e-17
5012.5600	4.0449e-16	2.4669e-17
5016.9800	4.1069e-16	2.5099e-17
5021.4100	4.1687e-16	2.5159e-17
5025.8300	4.2118e-16	2.4976e-17
5030.2500	4.2385e-16	2.6294e-17
5034.6800	4.2528e-16	2.6616e-17
5039.1000	4.2573e-16	2.3601e-17
5043.5200	4.2556e-16	2.2688e-17
5047.9500	4.2425e-16	2.1517e-17
5052.3700	4.2229e-16	2.0018e-17
5056.7900	4.1977e-16	1.7688e-17
5061.2200	4.1738e-16	1.4030e-17
5065.6400	4.1502e-16	1.3125e-17
5070.0600	4.1266e-16	1.2356e-17
5074.4900	4.1132e-16	1.2806e-17
