#wls	flux	fluxerr	mangling_mask
4.033000E+03	2.161390E-15	8.163949E-16	3.339498E+00
4.034000E+03	2.152017E-15	8.125691E-16	3.338789E+00
4.035000E+03	2.142881E-15	8.088524E-16	3.338080E+00
4.036000E+03	2.133815E-15	8.050248E-16	3.337371E+00
4.037000E+03	2.124820E-15	8.011571E-16	3.336662E+00
4.038000E+03	2.115695E-15	7.971881E-16	3.335953E+00
4.039000E+03	2.106273E-15	7.930612E-16	3.335244E+00
4.040000E+03	2.096455E-15	7.887952E-16	3.334535E+00
4.041000E+03	2.086075E-15	7.843458E-16	3.333826E+00
4.042000E+03	2.074898E-15	7.796503E-16	3.333117E+00
4.043000E+03	2.062960E-15	7.747431E-16	3.332408E+00
4.044000E+03	2.050527E-15	7.696364E-16	3.331698E+00
4.045000E+03	2.037933E-15	7.644739E-16	3.330989E+00
4.046000E+03	2.025177E-15	7.592614E-16	3.330280E+00
4.047000E+03	2.012193E-15	7.539006E-16	3.329571E+00
4.048000E+03	1.999414E-15	7.486014E-16	3.328862E+00
4.049000E+03	1.986708E-15	7.433443E-16	3.328153E+00
4.050000E+03	1.974006E-15	7.380706E-16	3.327444E+00
4.051000E+03	1.961277E-15	7.327909E-16	3.326735E+00
4.052000E+03	1.949084E-15	7.277520E-16	3.326026E+00
4.053000E+03	1.937729E-15	7.230510E-16	3.325317E+00
4.054000E+03	1.927242E-15	7.186729E-16	3.324608E+00
4.055000E+03	1.917491E-15	7.145722E-16	3.323899E+00
4.056000E+03	1.908740E-15	7.108498E-16	3.323190E+00
4.057000E+03	1.900392E-15	7.072746E-16	3.322481E+00
4.058000E+03	1.891849E-15	7.036504E-16	3.321772E+00
4.059000E+03	1.882611E-15	6.998135E-16	3.321063E+00
4.060000E+03	1.872513E-15	6.956577E-16	3.320354E+00
4.061000E+03	1.861491E-15	6.911392E-16	3.319645E+00
4.062000E+03	1.850307E-15	6.864977E-16	3.318936E+00
4.063000E+03	1.838928E-15	6.816789E-16	3.318227E+00
4.064000E+03	1.827488E-15	6.768009E-16	3.317518E+00
4.065000E+03	1.816251E-15	6.720455E-16	3.316809E+00
4.066000E+03	1.805152E-15	6.673603E-16	3.316100E+00
4.067000E+03	1.794190E-15	6.628061E-16	3.315391E+00
4.068000E+03	1.783332E-15	6.583359E-16	3.314682E+00
4.069000E+03	1.772545E-15	6.538633E-16	3.313973E+00
4.070000E+03	1.762093E-15	6.495804E-16	3.313264E+00
4.071000E+03	1.751779E-15	6.454806E-16	3.312555E+00
4.072000E+03	1.741369E-15	6.413275E-16	3.311846E+00
4.073000E+03	1.730864E-15	6.370814E-16	3.311137E+00
4.074000E+03	1.720529E-15	6.328630E-16	3.310429E+00
4.075000E+03	1.710033E-15	6.285871E-16	3.309720E+00
4.076000E+03	1.699773E-15	6.244030E-16	3.309011E+00
4.077000E+03	1.689583E-15	6.202478E-16	3.308302E+00
4.078000E+03	1.679464E-15	6.161642E-16	3.307593E+00
4.079000E+03	1.669415E-15	6.121695E-16	3.306885E+00
4.080000E+03	1.659766E-15	6.082745E-16	3.306176E+00
4.081000E+03	1.650188E-15	6.042815E-16	3.305467E+00
4.082000E+03	1.640449E-15	5.999668E-16	3.304758E+00
