# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# DATA_QUALITY_ID: 7
# RA: 185.728862588447
# DEC: 15.8235943372331
# OBS_DATE: 2020-05-26 14:37:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# TRANSIENT_ID: 30211
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

3343.861 -1.87710e-01 1.02566e-01
3346.443 -1.60451e-01 9.30630e-02
3349.026 -2.29864e-02 8.64717e-02
3351.608 -1.21257e-01 9.50882e-02
3354.191 -5.58717e-02 8.81958e-02
3356.773 -5.59200e-02 8.64334e-02
3359.356 -1.31396e-01 9.45480e-02
3361.938 -1.79205e-01 8.23714e-02
3364.521 -7.85107e-02 7.59719e-02
3367.103 -8.83211e-02 7.73036e-02
3369.686 -9.91916e-02 7.66659e-02
3372.268 -5.14062e-02 7.46775e-02
3374.851 -7.41221e-02 7.18418e-02
3377.433 -7.66181e-02 6.73740e-02
3380.016 -1.06130e-01 6.16640e-02
3382.598 -8.15368e-02 5.71307e-02
3385.181 -7.48069e-02 5.22495e-02
3387.763 -7.36497e-02 5.20205e-02
3390.346 -3.87832e-02 5.38228e-02
3392.928 -2.91462e-02 5.14089e-02
3395.510 -3.03756e-02 5.06059e-02
3398.093 -1.37057e-01 4.79215e-02
3400.675 -1.33376e-02 4.38017e-02
3403.258 -6.43245e-02 4.54477e-02
3405.840 -8.24961e-02 4.55937e-02
3408.423 1.99705e-02 4.67175e-02
3411.005 -3.50859e-02 4.80512e-02
3413.588 -9.75608e-02 4.41887e-02
3416.170 -1.10744e-01 4.38892e-02
3418.753 -5.26539e-02 4.35283e-02
3421.335 -9.58873e-02 4.20482e-02
3423.918 -9.87854e-02 4.47828e-02
3426.500 -4.49984e-02 4.25334e-02
3429.083 -4.05951e-02 4.27805e-02
3431.665 -9.75818e-02 4.22589e-02
3434.248 -6.13037e-02 3.89550e-02
3436.830 -5.93913e-02 3.98438e-02
3439.413 -3.31986e-02 4.00547e-02
3441.995 -8.39366e-02 4.15956e-02
3444.578 -7.00542e-02 4.40549e-02
3447.160 -6.56483e-03 3.88834e-02
3449.742 -7.12021e-02 3.68693e-02
3452.325 -8.71790e-03 3.52483e-02
3454.907 1.22458e-02 3.42599e-02
3457.490 -6.05277e-02 3.28858e-02
3460.072 -9.01356e-02 3.30652e-02
3462.655 -6.14461e-02 3.39246e-02
3465.237 -5.45152e-02 3.07404e-02
3467.820 -5.10128e-02 2.82795e-02
3470.402 -3.13600e-02 2.89467e-02
