#wls	flux	fluxerr	mangling_mask
3.987143E+03	5.353710E-17	9.778263E-18	3.027946E-15
3.988327E+03	5.442896E-17	9.881430E-18	3.028037E-15
3.989511E+03	5.539052E-17	9.985859E-18	3.028128E-15
3.990695E+03	5.624614E-17	1.010036E-17	3.028219E-15
3.991879E+03	5.717448E-17	1.009333E-17	3.028309E-15
3.993062E+03	5.816344E-17	1.016776E-17	3.028400E-15
3.994246E+03	5.899195E-17	1.023394E-17	3.028490E-15
3.995430E+03	5.989622E-17	1.036714E-17	3.028580E-15
3.996614E+03	6.072784E-17	1.059801E-17	3.028669E-15
3.997798E+03	6.164129E-17	1.080726E-17	3.028758E-15
3.998982E+03	6.272440E-17	1.085977E-17	3.028847E-15
4.000166E+03	6.349559E-17	1.058382E-17	3.028936E-15
4.001349E+03	6.429407E-17	1.013637E-17	3.029024E-15
4.002533E+03	6.516227E-17	1.039696E-17	3.029113E-15
4.003717E+03	6.599719E-17	1.056172E-17	3.029200E-15
4.004901E+03	6.690183E-17	1.095501E-17	3.029288E-15
4.006085E+03	6.805189E-17	1.120855E-17	3.029375E-15
4.007269E+03	6.897480E-17	1.134929E-17	3.029463E-15
4.008452E+03	6.991897E-17	1.149725E-17	3.029549E-15
4.009636E+03	7.078441E-17	1.167007E-17	3.029636E-15
4.010820E+03	7.178624E-17	1.177292E-17	3.029722E-15
4.012004E+03	7.274266E-17	1.185787E-17	3.029808E-15
4.013188E+03	7.382034E-17	1.180888E-17	3.029894E-15
4.014372E+03	7.486170E-17	1.192212E-17	3.029979E-15
4.015556E+03	7.565768E-17	1.211339E-17	3.030065E-15
4.016739E+03	7.652339E-17	1.219116E-17	3.030149E-15
4.017923E+03	7.734369E-17	1.235430E-17	3.030234E-15
4.019107E+03	7.814888E-17	1.248161E-17	3.030318E-15
4.020291E+03	7.892077E-17	1.245945E-17	3.030402E-15
4.021475E+03	7.968057E-17	1.250602E-17	3.030486E-15
4.022659E+03	8.026464E-17	1.259332E-17	3.030570E-15
4.023843E+03	8.100935E-17	1.268386E-17	3.030653E-15
4.025026E+03	8.179047E-17	1.275338E-17	3.030736E-15
4.026210E+03	8.260799E-17	1.282078E-17	3.030819E-15
4.027394E+03	8.344070E-17	1.284966E-17	3.030901E-15
4.028578E+03	8.405219E-17	1.291589E-17	3.030983E-15
4.029762E+03	8.481829E-17	1.298375E-17	3.031065E-15
4.030946E+03	8.549955E-17	1.342705E-17	3.031146E-15
4.032129E+03	8.623236E-17	1.363352E-17	3.031228E-15
4.033313E+03	8.700159E-17	1.385336E-17	3.031308E-15
4.034497E+03	8.763443E-17	1.396519E-17	3.031389E-15
4.035681E+03	8.832187E-17	1.391210E-17	3.031470E-15
4.036865E+03	8.910937E-17	1.396288E-17	3.031550E-15
4.038049E+03	8.976049E-17	1.407089E-17	3.031629E-15
4.039233E+03	9.039344E-17	1.406672E-17	3.031709E-15
4.040416E+03	9.084753E-17	1.408188E-17	3.031788E-15
4.041600E+03	9.144111E-17	1.425347E-17	3.031867E-15
4.042784E+03	9.180732E-17	1.427597E-17	3.031946E-15
4.043968E+03	9.230088E-17	1.430734E-17	3.032024E-15
4.045152E+03	9.287632E-17	1.436234E-17	3.032102E-15
4.046336E+03	9.323650E-17	1.444302E-17	3.032180E-15
4.047520E+03	9.366340E-17	1.448335E-17	3.032257E-15
4.048703E+03	9.409941E-17	1.449891E-17	3.032335E-15
4.049887E+03	9.453846E-17	1.458058E-17	3.032412E-15
4.051071E+03	9.497450E-17	1.451869E-17	3.032488E-15
4.052255E+03	9.549242E-17	1.446556E-17	3.032564E-15
4.053439E+03	9.610134E-17	1.426805E-17	3.032640E-15
4.054623E+03	9.653135E-17	1.412843E-17	3.032716E-15
4.055806E+03	9.707966E-17	1.409993E-17	3.032791E-15
4.056990E+03	9.753699E-17	1.409957E-17	3.032867E-15
4.058174E+03	9.790638E-17	1.405711E-17	3.032941E-15
4.059358E+03	9.837891E-17	1.413688E-17	3.033016E-15
4.060542E+03	9.878168E-17	1.417427E-17	3.033090E-15
4.061726E+03	9.902067E-17	1.422609E-17	3.033164E-15
4.062910E+03	9.926270E-17	1.423690E-17	3.033238E-15
4.064093E+03	9.956843E-17	1.408931E-17	3.033311E-15
4.065277E+03	9.996517E-17	1.412201E-17	3.033384E-15
4.066461E+03	1.005106E-16	1.409503E-17	3.033457E-15
4.067645E+03	1.008042E-16	1.418896E-17	3.033529E-15
4.068829E+03	1.011767E-16	1.418908E-17	3.033601E-15
4.070013E+03	1.013854E-16	1.420531E-17	3.033673E-15
4.071197E+03	1.015758E-16	1.413986E-17	3.033744E-15
4.072380E+03	1.019180E-16	1.412184E-17	3.033816E-15
4.073564E+03	1.021206E-16	1.428574E-17	3.033886E-15
4.074748E+03	1.022626E-16	1.428818E-17	3.033957E-15
4.075932E+03	1.022862E-16	1.432513E-17	3.034027E-15
4.077116E+03	1.025646E-16	1.437805E-17	3.034097E-15
4.078300E+03	1.028218E-16	1.441475E-17	3.034167E-15
4.079483E+03	1.029668E-16	1.410099E-17	3.034236E-15
4.080667E+03	1.032392E-16	1.402906E-17	3.034305E-15
4.081851E+03	1.034357E-16	1.385668E-17	3.034374E-15
4.083035E+03	1.035746E-16	1.380075E-17	3.034442E-15
4.084219E+03	1.037378E-16	1.387022E-17	3.034510E-15
4.085403E+03	1.039252E-16	1.390645E-17	3.034578E-15
4.086587E+03	1.041005E-16	1.389523E-17	3.034645E-15
4.087770E+03	1.045246E-16	1.392577E-17	3.034713E-15
4.088954E+03	1.047424E-16	1.394715E-17	3.034779E-15
4.090138E+03	1.048084E-16	1.382683E-17	3.034846E-15
4.091322E+03	1.051415E-16	1.385960E-17	3.034912E-15
4.092506E+03	1.055292E-16	1.387282E-17	3.034978E-15
4.093690E+03	1.058836E-16	1.377448E-17	3.035043E-15
4.094874E+03	1.065111E-16	1.366841E-17	3.035109E-15
4.096057E+03	1.069625E-16	1.368310E-17	3.035173E-15
4.097241E+03	1.072046E-16	1.375422E-17	3.035238E-15
4.098425E+03	1.072797E-16	1.373275E-17	3.035302E-15
4.099609E+03	1.074216E-16	1.373744E-17	3.035366E-15
4.100793E+03	1.075635E-16	1.374524E-17	3.035430E-15
4.101977E+03	1.077934E-16	1.388144E-17	3.035493E-15
4.103160E+03	1.078837E-16	1.389534E-17	3.035556E-15
4.104344E+03	1.082137E-16	1.392048E-17	3.035619E-15
4.105528E+03	1.083677E-16	1.393144E-17	3.035681E-15
4.106712E+03	1.084671E-16	1.390028E-17	3.035743E-15
4.107896E+03	1.087000E-16	1.385625E-17	3.035805E-15
4.109080E+03	1.088935E-16	1.382335E-17	3.035866E-15
4.110264E+03	1.091871E-16	1.381637E-17	3.035927E-15
4.111447E+03	1.093289E-16	1.383272E-17	3.035988E-15
4.112631E+03	1.094708E-16	1.384149E-17	3.036048E-15
4.113815E+03	1.096339E-16	1.385283E-17	3.036108E-15
4.114999E+03	1.097423E-16	1.390350E-17	3.036168E-15
4.116183E+03	1.099053E-16	1.376322E-17	3.036227E-15
