#wls	flux	flux_err
4329.0773	8.6620e-16	1.5816e-17
4331.3649	8.6362e-16	1.6087e-17
4333.6526	8.6105e-16	1.6249e-17
4335.9402	8.5772e-16	1.6485e-17
4338.2278	8.5475e-16	1.6646e-17
4340.5154	8.5125e-16	1.6674e-17
4342.8030	8.4693e-16	1.6306e-17
4345.0907	8.4271e-16	1.4471e-17
4347.3783	8.3882e-16	1.3001e-17
4349.6659	8.3523e-16	1.2517e-17
4351.9535	8.3152e-16	1.2653e-17
4354.2412	8.2820e-16	1.2666e-17
4356.5288	8.2450e-16	1.2912e-17
4358.8164	8.2055e-16	1.4330e-17
4361.1040	8.1623e-16	1.7260e-17
4363.3916	8.1251e-16	1.9410e-17
4365.6793	8.0850e-16	1.9829e-17
4367.9669	8.0422e-16	1.9280e-17
4370.2545	7.9957e-16	1.8977e-17
4372.5421	7.9474e-16	1.8676e-17
4374.8297	7.8948e-16	1.7728e-17
4377.1174	7.8509e-16	1.6999e-17
4379.4050	7.8182e-16	1.7857e-17
4381.6926	7.7953e-16	1.9337e-17
4383.9802	7.7714e-16	1.9998e-17
4386.2679	7.7523e-16	1.9938e-17
4388.5555	7.7345e-16	2.0148e-17
4390.8431	7.7122e-16	2.0756e-17
4393.1307	7.6907e-16	2.0644e-17
4395.4183	7.6797e-16	2.0548e-17
4397.7060	7.6765e-16	2.2120e-17
4399.9936	7.6750e-16	2.4043e-17
4402.2812	7.6797e-16	2.7202e-17
4404.5688	7.6891e-16	2.8706e-17
4406.8565	7.7041e-16	2.7849e-17
4409.1441	7.7240e-16	2.5519e-17
4411.4317	7.7491e-16	2.2838e-17
4413.7193	7.7750e-16	2.3421e-17
4416.0069	7.8006e-16	2.3754e-17
4418.2946	7.8234e-16	2.3602e-17
4420.5822	7.8422e-16	2.3349e-17
4422.8698	7.8601e-16	2.3073e-17
4425.1574	7.8787e-16	2.3362e-17
4427.4450	7.9003e-16	2.4306e-17
4429.7327	7.9201e-16	2.6847e-17
4432.0203	7.9406e-16	2.9413e-17
4434.3079	7.9577e-16	3.0966e-17
4436.5955	7.9758e-16	3.1526e-17
4438.8832	7.9905e-16	3.3155e-17
4441.1708	8.0077e-16	3.4184e-17
4443.4584	8.0307e-16	3.3961e-17
4445.7460	8.0556e-16	3.2740e-17
4448.0336	8.0776e-16	3.0803e-17
4450.3213	8.0998e-16	2.6914e-17
4452.6089	8.1213e-16	2.4022e-17
4454.8965	8.1340e-16	2.3218e-17
4457.1841	8.1460e-16	2.2716e-17
4459.4718	8.1570e-16	2.3243e-17
4461.7594	8.1697e-16	2.4056e-17
4464.0470	8.1820e-16	2.4891e-17
4466.3346	8.1920e-16	2.6906e-17
4468.6222	8.2030e-16	3.1303e-17
4470.9099	8.2194e-16	3.3660e-17
4473.1975	8.2355e-16	3.4965e-17
4475.4851	8.2524e-16	3.6766e-17
4477.7727	8.2749e-16	3.6172e-17
4480.0603	8.2979e-16	3.4158e-17
4482.3480	8.3142e-16	3.2519e-17
4484.6356	8.3250e-16	3.1384e-17
4486.9232	8.3308e-16	2.7973e-17
4489.2108	8.3342e-16	2.5402e-17
4491.4985	8.3367e-16	2.4520e-17
4493.7861	8.3364e-16	2.3272e-17
4496.0737	8.3340e-16	2.2822e-17
4498.3613	8.3312e-16	2.5175e-17
4500.6489	8.3301e-16	2.7440e-17
4502.9366	8.3309e-16	2.9346e-17
4505.2242	8.3345e-16	3.0633e-17
4507.5118	8.3339e-16	3.1688e-17
4509.7994	8.3288e-16	3.1762e-17
4512.0871	8.3136e-16	3.1976e-17
4514.3747	8.2887e-16	3.1030e-17
4516.6623	8.2589e-16	2.8040e-17
4518.9499	8.2358e-16	2.6205e-17
