#wls	flux	fluxerr	mangling_mask
4.062680E+03	8.277640E-16	4.441680E-17	5.894495E-01
4.067120E+03	8.385145E-16	4.503151E-17	5.894240E-01
4.071550E+03	8.517985E-16	4.314172E-17	5.893984E-01
4.075990E+03	8.677334E-16	4.347060E-17	5.893727E-01
4.080430E+03	8.840794E-16	4.163297E-17	5.893469E-01
4.084870E+03	9.003648E-16	5.026657E-17	5.893211E-01
4.089310E+03	9.182989E-16	5.633719E-17	5.892953E-01
4.093740E+03	9.380580E-16	5.385810E-17	5.892694E-01
4.098180E+03	9.574028E-16	5.171818E-17	5.892435E-01
4.102620E+03	9.770993E-16	5.445548E-17	5.892175E-01
4.107060E+03	9.967940E-16	6.641838E-17	5.891914E-01
4.111500E+03	1.019374E-15	6.711899E-17	5.891652E-01
4.115930E+03	1.039654E-15	6.777931E-17	5.891391E-01
4.120370E+03	1.055219E-15	6.814742E-17	5.891129E-01
4.124810E+03	1.062594E-15	6.826359E-17	5.890866E-01
4.129250E+03	1.064255E-15	6.826552E-17	5.890602E-01
4.133690E+03	1.058729E-15	6.319650E-17	5.890338E-01
4.138120E+03	1.052556E-15	5.865349E-17	5.890074E-01
4.142560E+03	1.043733E-15	5.895660E-17	5.889809E-01
4.147000E+03	1.038032E-15	5.954565E-17	5.889543E-01
4.151440E+03	1.033156E-15	6.010208E-17	5.889276E-01
4.155880E+03	1.030694E-15	4.757651E-17	5.889009E-01
4.160310E+03	1.026938E-15	5.186384E-17	5.888743E-01
4.164750E+03	1.025007E-15	6.156460E-17	5.888474E-01
4.169190E+03	1.025254E-15	6.908792E-17	5.888206E-01
4.173630E+03	1.026680E-15	7.447031E-17	5.887937E-01
4.178070E+03	1.025808E-15	7.625909E-17	5.887667E-01
4.182500E+03	1.020639E-15	7.613372E-17	5.887397E-01
4.186940E+03	1.015647E-15	7.941209E-17	5.887126E-01
4.191380E+03	1.008948E-15	9.337362E-17	5.886855E-01
4.195820E+03	1.000189E-15	1.071313E-16	5.886583E-01
4.200260E+03	9.921376E-16	1.195223E-16	5.886310E-01
4.204690E+03	9.833803E-16	1.225669E-16	5.886038E-01
4.209130E+03	9.682082E-16	1.198679E-16	5.885764E-01
4.213570E+03	9.509185E-16	1.128997E-16	5.885490E-01
