#wls	flux	flux_err
3296.3340	8.1272e-16	1.7467e-16
3298.6212	8.1239e-16	1.7467e-16
3300.9084	8.1094e-16	1.7467e-16
3303.1956	8.0545e-16	1.7467e-16
3305.4828	8.0286e-16	1.7467e-16
3307.7700	7.9495e-16	1.7467e-16
3310.0572	7.9228e-16	1.7467e-16
3312.3444	7.9852e-16	1.7467e-16
3314.6316	8.0527e-16	1.7467e-16
3316.9188	8.0553e-16	1.7467e-16
3319.2060	8.0290e-16	1.7467e-16
3321.4932	8.1292e-16	1.8756e-16
3323.7804	8.2379e-16	1.8310e-16
3326.0676	8.3161e-16	1.8130e-16
3328.3548	8.3969e-16	1.7938e-16
3330.6419	8.5305e-16	1.7670e-16
3332.9291	8.6400e-16	1.8212e-16
3335.2163	8.7210e-16	1.9033e-16
3337.5035	8.7678e-16	1.8873e-16
3339.7907	8.8970e-16	1.8357e-16
3342.0779	9.0341e-16	1.8224e-16
3344.3651	9.1366e-16	1.7930e-16
3346.6523	9.2283e-16	1.7963e-16
3348.9395	9.3554e-16	1.8230e-16
3351.2267	9.5027e-16	1.9219e-16
3353.5139	9.6185e-16	1.9261e-16
3355.8011	9.6992e-16	1.8214e-16
3358.0883	9.7911e-16	1.7214e-16
3360.3755	9.9261e-16	1.5820e-16
3362.6627	1.0074e-15	1.5856e-16
3364.9499	1.0204e-15	1.5775e-16
3367.2371	1.0312e-15	1.5831e-16
3369.5243	1.0424e-15	1.3411e-16
3371.8115	1.0591e-15	1.3970e-16
3374.0987	1.0744e-15	1.3059e-16
3376.3859	1.0902e-15	1.2938e-16
3378.6731	1.1049e-15	1.3281e-16
3380.9603	1.1210e-15	1.3123e-16
3383.2475	1.1351e-15	1.5005e-16
3385.5347	1.1501e-15	1.6030e-16
3387.8219	1.1581e-15	1.5678e-16
3390.1091	1.1716e-15	1.5600e-16
3392.3963	1.1792e-15	1.6224e-16
3394.6835	1.1819e-15	1.8991e-16
3396.9707	1.1914e-15	1.8518e-16
3399.2579	1.1953e-15	1.7602e-16
3401.5451	1.1919e-15	1.7263e-16
3403.8323	1.1939e-15	1.7224e-16
3406.1195	1.1907e-15	1.8077e-16
3408.4067	1.1938e-15	1.8388e-16
3410.6939	1.1924e-15	1.8416e-16
3412.9811	1.1936e-15	1.8712e-16
3415.2683	1.1947e-15	1.8835e-16
3417.5555	1.1975e-15	1.9541e-16
3419.8427	1.1903e-15	1.9413e-16
3422.1299	1.1815e-15	1.9113e-16
3424.4170	1.1810e-15	1.9118e-16
3426.7042	1.1768e-15	1.9623e-16
3428.9914	1.1651e-15	1.9672e-16
3431.2786	1.1625e-15	1.7878e-16
3433.5658	1.1534e-15	1.7101e-16
3435.8530	1.1522e-15	1.7013e-16
3438.1402	1.1464e-15	1.6815e-16
3440.4274	1.1398e-15	1.6172e-16
3442.7146	1.1354e-15	1.3007e-16
3445.0018	1.1388e-15	1.4229e-16
3447.2890	1.1353e-15	1.4013e-16
3449.5762	1.1263e-15	1.4066e-16
3451.8634	1.1224e-15	1.4046e-16
3454.1506	1.1202e-15	1.3062e-16
3456.4378	1.1139e-15	1.2652e-16
3458.7250	1.1042e-15	1.2660e-16
3461.0122	1.1002e-15	1.2225e-16
3463.2994	1.1021e-15	1.2332e-16
3465.5866	1.1073e-15	1.1795e-16
3467.8738	1.1042e-15	1.1799e-16
3470.1610	1.1022e-15	1.3442e-16
3472.4482	1.0993e-15	1.3165e-16
3474.7354	1.0927e-15	1.1908e-16
3477.0226	1.0921e-15	1.1673e-16
3479.3098	1.0949e-15	1.1626e-16
3481.5970	1.0954e-15	1.1477e-16
3483.8842	1.0983e-15	1.1888e-16
3486.1714	1.1034e-15	1.2242e-16
3488.4586	1.1060e-15	1.2544e-16
3490.7458	1.1042e-15	1.1936e-16
3493.0330	1.1028e-15	1.1396e-16
3495.3202	1.1095e-15	1.1420e-16
3497.6074	1.1047e-15	1.2034e-16
3499.8946	1.0996e-15	1.2281e-16
3502.1818	1.1018e-15	1.2760e-16
3504.4690	1.1055e-15	1.2732e-16
3506.7562	1.1190e-15	1.2760e-16
3509.0434	1.1342e-15	1.4380e-16
3511.3306	1.1399e-15	1.4248e-16
3513.6178	1.1414e-15	1.3862e-16
3515.9050	1.1517e-15	1.3807e-16
3518.1922	1.1730e-15	1.2374e-16
3520.4793	1.1780e-15	1.2371e-16
3522.7665	1.1826e-15	1.2366e-16
3525.0537	1.1909e-15	1.2117e-16
3527.3409	1.2014e-15	1.2163e-16
3529.6281	1.2038e-15	1.1814e-16
3531.9153	1.2044e-15	1.1629e-16
3534.2025	1.2093e-15	1.1374e-16
3536.4897	1.2172e-15	1.1272e-16
3538.7769	1.2177e-15	1.1335e-16
3541.0641	1.2181e-15	1.1849e-16
3543.3513	1.2195e-15	1.1909e-16
3545.6385	1.2210e-15	1.1285e-16
3547.9257	1.2192e-15	1.1078e-16
3550.2129	1.2132e-15	1.0475e-16
3552.5001	1.2073e-15	1.1768e-16
3554.7873	1.2084e-15	1.1675e-16
3557.0745	1.2108e-15	9.3400e-17
3559.3617	1.2067e-15	9.1392e-17
3561.6489	1.2013e-15	9.2943e-17
3563.9361	1.1945e-15	9.4544e-17
3566.2233	1.1901e-15	9.2017e-17
3568.5105	1.1961e-15	9.5727e-17
3570.7977	1.1925e-15	9.7552e-17
3573.0849	1.1898e-15	1.0487e-16
3575.3721	1.1860e-15	1.1760e-16
3577.6593	1.1852e-15	1.2332e-16
3579.9465	1.1805e-15	1.2386e-16
3582.2337	1.1755e-15	1.2379e-16
3584.5209	1.1695e-15	1.2520e-16
3586.8081	1.1697e-15	1.2427e-16
3589.0953	1.1648e-15	1.1209e-16
3591.3825	1.1633e-15	1.1214e-16
3593.6697	1.1688e-15	1.2109e-16
3595.9569	1.1663e-15	1.2151e-16
3598.2441	1.1697e-15	1.2169e-16
3600.5313	1.1754e-15	1.0963e-16
3602.8185	1.1765e-15	1.1221e-16
3605.1057	1.1823e-15	1.1256e-16
3607.3929	1.1836e-15	1.1024e-16
3609.6801	1.1874e-15	1.0726e-16
3611.9673	1.1929e-15	1.0322e-16
3614.2544	1.1991e-15	1.0325e-16
3616.5416	1.1986e-15	1.0380e-16
3618.8288	1.1977e-15	1.0119e-16
3621.1160	1.2073e-15	9.5702e-17
3623.4032	1.2053e-15	8.0686e-17
3625.6904	1.2020e-15	6.9734e-17
3627.9776	1.2039e-15	6.8767e-17
3630.2648	1.2042e-15	7.0951e-17
3632.5520	1.2100e-15	7.5287e-17
3634.8392	1.2087e-15	7.5375e-17
3637.1264	1.2120e-15	7.3067e-17
3639.4136	1.2119e-15	7.5691e-17
3641.7008	1.2075e-15	7.5974e-17
3643.9880	1.2037e-15	8.7512e-17
3646.2752	1.2024e-15	8.5886e-17
3648.5624	1.1998e-15	8.5729e-17
3650.8496	1.1972e-15	8.4953e-17
3653.1368	1.1931e-15	8.5177e-17
3655.4240	1.1848e-15	8.4299e-17
3657.7112	1.1786e-15	8.6702e-17
3659.9984	1.1728e-15	8.5966e-17
3662.2856	1.1629e-15	8.4796e-17
3664.5728	1.1456e-15	8.3916e-17
3666.8600	1.1362e-15	8.4005e-17
3669.1472	1.1255e-15	8.4068e-17
3671.4344	1.1191e-15	9.0260e-17
3673.7216	1.1071e-15	9.0942e-17
3676.0088	1.0994e-15	9.0125e-17
3678.2960	1.0849e-15	9.0661e-17
3680.5832	1.0743e-15	8.5026e-17
3682.8704	1.0577e-15	8.7553e-17
3685.1576	1.0405e-15	8.6446e-17
3687.4448	1.0243e-15	9.3135e-17
3689.7320	1.0089e-15	8.9456e-17
3692.0192	9.9618e-16	7.2278e-17
3694.3064	9.8199e-16	7.4775e-17
3696.5936	9.7105e-16	8.3817e-17
3698.8808	9.6519e-16	8.5994e-17
3701.1680	9.5982e-16	8.5866e-17
3703.4552	9.4855e-16	9.2242e-17
3705.7424	9.4002e-16	9.6320e-17
3708.0296	9.2536e-16	9.6262e-17
3710.3167	9.1638e-16	1.0504e-16
3712.6039	9.1076e-16	1.0594e-16
3714.8911	9.0539e-16	1.0655e-16
3717.1783	8.9743e-16	1.0791e-16
3719.4655	8.9851e-16	1.0827e-16
3721.7527	9.0630e-16	1.0759e-16
3724.0399	9.1239e-16	1.0802e-16
3726.3271	9.1638e-16	1.0617e-16
3728.6143	9.2513e-16	1.0507e-16
3730.9015	9.3831e-16	1.0505e-16
3733.1887	9.4819e-16	1.0570e-16
3735.4759	9.5994e-16	1.0303e-16
3737.7631	9.7533e-16	1.0009e-16
3740.0503	9.8381e-16	1.0486e-16
3742.3375	9.9643e-16	1.0301e-16
3744.6247	1.0087e-15	9.6160e-17
3746.9119	1.0189e-15	1.1624e-16
3749.1991	1.0296e-15	1.1604e-16
3751.4863	1.0439e-15	1.1183e-16
3753.7735	1.0577e-15	1.0689e-16
3756.0607	1.0732e-15	1.0905e-16
3758.3479	1.0916e-15	1.0129e-16
3760.6351	1.1084e-15	1.0024e-16
3762.9223	1.1302e-15	1.0040e-16
3765.2095	1.1558e-15	9.8747e-17
3767.4967	1.1775e-15	9.2693e-17
3769.7839	1.1982e-15	9.9505e-17
3772.0711	1.2223e-15	9.9788e-17
3774.3583	1.2473e-15	1.0538e-16
3776.6455	1.2670e-15	1.1238e-16
3778.9327	1.2882e-15	1.0791e-16
3781.2199	1.3140e-15	1.0543e-16
3783.5071	1.3422e-15	1.1646e-16
3785.7943	1.3688e-15	1.1940e-16
3788.0815	1.3926e-15	1.2014e-16
3790.3687	1.4179e-15	1.3058e-16
3792.6559	1.4362e-15	1.4103e-16
3794.9431	1.4611e-15	1.3287e-16
3797.2303	1.4819e-15	1.3271e-16
3799.5175	1.5034e-15	1.3246e-16
3801.8047	1.5259e-15	1.3282e-16
3804.0918	1.5541e-15	1.3233e-16
3806.3790	1.5848e-15	1.3959e-16
3808.6662	1.6144e-15	1.4309e-16
3810.9534	1.6436e-15	1.4458e-16
3813.2406	1.6761e-15	1.5361e-16
3815.5278	1.7072e-15	1.5362e-16
3817.8150	1.7404e-15	1.5256e-16
3820.1022	1.7679e-15	1.5230e-16
3822.3894	1.8048e-15	1.4896e-16
3824.6766	1.8434e-15	1.4511e-16
3826.9638	1.8724e-15	1.4961e-16
3829.2510	1.9077e-15	1.5064e-16
3831.5382	1.9411e-15	1.4623e-16
3833.8254	1.9747e-15	1.4542e-16
3836.1126	2.0102e-15	1.4365e-16
3838.3998	2.0491e-15	1.3737e-16
3840.6870	2.0884e-15	1.2775e-16
3842.9742	2.1286e-15	1.2461e-16
3845.2614	2.1622e-15	1.2454e-16
3847.5486	2.1924e-15	1.2604e-16
3849.8358	2.2244e-15	1.2684e-16
3852.1230	2.2595e-15	1.2646e-16
3854.4102	2.3012e-15	1.2087e-16
3856.6974	2.3379e-15	1.1840e-16
3858.9846	2.3704e-15	1.3148e-16
3861.2718	2.4013e-15	1.3192e-16
3863.5590	2.4390e-15	1.3858e-16
3865.8462	2.4722e-15	1.4461e-16
3868.1334	2.5117e-15	1.4656e-16
3870.4206	2.5409e-15	1.4466e-16
3872.7078	2.5738e-15	1.3993e-16
3874.9950	2.6098e-15	1.3474e-16
3877.2822	2.6433e-15	1.4527e-16
3879.5694	2.6732e-15	1.4793e-16
3881.8566	2.7078e-15	1.5122e-16
3884.1438	2.7418e-15	1.5077e-16
3886.4310	2.7739e-15	1.5025e-16
3888.7182	2.8095e-15	1.5063e-16
3891.0054	2.8456e-15	1.4771e-16
3893.2926	2.8788e-15	1.5036e-16
3895.5798	2.9122e-15	1.5432e-16
3897.8670	2.9375e-15	1.5172e-16
3900.1541	2.9572e-15	1.5227e-16
3902.4413	2.9792e-15	1.5761e-16
3904.7285	3.0015e-15	1.6006e-16
3907.0157	3.0273e-15	1.4551e-16
3909.3029	3.0520e-15	1.3931e-16
3911.5901	3.0782e-15	1.2968e-16
3913.8773	3.1011e-15	1.2049e-16
3916.1645	3.1262e-15	1.3228e-16
3918.4517	3.1511e-15	1.4254e-16
3920.7389	3.1707e-15	1.4428e-16
3923.0261	3.1916e-15	1.4351e-16
3925.3133	3.2130e-15	1.3201e-16
3927.6005	3.2293e-15	1.3483e-16
3929.8877	3.2412e-15	1.4778e-16
3932.1749	3.2500e-15	1.4765e-16
3934.4621	3.2591e-15	1.4882e-16
3936.7493	3.2611e-15	1.4983e-16
3939.0365	3.2614e-15	1.4865e-16
3941.3237	3.2598e-15	1.4794e-16
3943.6109	3.2577e-15	1.3944e-16
3945.8981	3.2543e-15	1.3907e-16
3948.1853	3.2518e-15	1.4021e-16
3950.4725	3.2498e-15	1.2884e-16
3952.7597	3.2494e-15	1.3259e-16
3955.0469	3.2471e-15	1.4182e-16
3957.3341	3.2410e-15	1.3178e-16
3959.6213	3.2376e-15	1.4002e-16
3961.9085	3.2326e-15	1.4460e-16
3964.1957	3.2272e-15	1.3915e-16
3966.4829	3.2132e-15	1.3177e-16
3968.7701	3.2038e-15	1.3466e-16
3971.0573	3.1928e-15	1.4005e-16
3973.3445	3.1735e-15	1.3968e-16
3975.6317	3.1613e-15	1.3687e-16
3977.9189	3.1473e-15	1.2127e-16
3980.2061	3.1328e-15	1.1475e-16
3982.4933	3.1132e-15	1.0780e-16
3984.7805	3.0906e-15	1.0840e-16
3987.0677	3.0689e-15	1.1078e-16
3989.3549	3.0448e-15	1.1021e-16
3991.6421	3.0251e-15	1.0765e-16
3993.9292	3.0058e-15	1.0759e-16
3996.2164	2.9872e-15	1.0778e-16
3998.5036	2.9642e-15	1.0541e-16
4000.7908	2.9474e-15	1.0661e-16
4003.0780	2.9301e-15	1.0185e-16
4005.3652	2.9139e-15	1.0123e-16
4007.6524	2.8913e-15	9.3650e-17
4009.9396	2.8740e-15	8.6203e-17
4012.2268	2.8505e-15	8.5765e-17
4014.5140	2.8302e-15	9.0308e-17
4016.8012	2.8113e-15	8.5893e-17
4019.0884	2.7978e-15	7.6881e-17
4021.3756	2.7841e-15	7.8187e-17
4023.6628	2.7689e-15	7.9789e-17
4025.9500	2.7577e-15	7.4553e-17
4028.2372	2.7390e-15	7.4518e-17
4030.5244	2.7239e-15	7.5463e-17
4032.8116	2.7177e-15	7.5836e-17
4035.0988	2.7046e-15	7.4068e-17
4037.3860	2.6904e-15	7.1385e-17
