#wls	flux	flux_err
3464.5370	1.0326e+05	9.8223e+03
3466.2800	1.0284e+05	1.0580e+04
3468.0220	1.0271e+05	1.0407e+04
3469.7640	1.0244e+05	1.0179e+04
3471.5060	1.0198e+05	1.0191e+04
3473.2480	1.0163e+05	1.0239e+04
3474.9900	1.0067e+05	1.0338e+04
3476.7320	1.0030e+05	1.1907e+04
3478.4750	9.9960e+04	1.2275e+04
3480.2170	9.9502e+04	1.2724e+04
3481.9590	9.9183e+04	1.2573e+04
3483.7010	9.8610e+04	1.2132e+04
3485.4430	9.8175e+04	1.1837e+04
3487.1850	9.8101e+04	1.1835e+04
3488.9270	9.7848e+04	1.2093e+04
3490.6700	9.7548e+04	1.2868e+04
3492.4120	9.7420e+04	1.2973e+04
3494.1540	9.7051e+04	1.2855e+04
3495.8960	9.6968e+04	1.3006e+04
3497.6380	9.7114e+04	1.3757e+04
3499.3800	9.7005e+04	1.4124e+04
3501.1220	9.7402e+04	1.4138e+04
3502.8650	9.7308e+04	1.3548e+04
3504.6070	9.7273e+04	1.3574e+04
3506.3490	9.7156e+04	1.3498e+04
3508.0910	9.7310e+04	1.3450e+04
3509.8330	9.7418e+04	1.3301e+04
3511.5750	9.7507e+04	1.3295e+04
3513.3170	9.8042e+04	1.2680e+04
3515.0600	9.8212e+04	1.2125e+04
3516.8020	9.8218e+04	1.1427e+04
3518.5440	9.8286e+04	1.2053e+04
3520.2860	9.8602e+04	1.2820e+04
3522.0280	9.9320e+04	1.3390e+04
3523.7700	9.9754e+04	1.3504e+04
3525.5120	9.9490e+04	1.2649e+04
3527.2550	9.9734e+04	1.2452e+04
3528.9970	1.0015e+05	1.1791e+04
3530.7390	1.0052e+05	1.1706e+04
3532.4810	1.0082e+05	1.2237e+04
3534.2230	1.0084e+05	1.2748e+04
3535.9650	1.0104e+05	1.2770e+04
3537.7070	1.0139e+05	1.2695e+04
3539.4500	1.0145e+05	1.2011e+04
3541.1920	1.0152e+05	1.1903e+04
3542.9340	1.0215e+05	1.1890e+04
3544.6760	1.0251e+05	1.1852e+04
3546.4180	1.0259e+05	1.0882e+04
3548.1600	1.0278e+05	1.0307e+04
3549.9020	1.0319e+05	1.0594e+04
3551.6450	1.0337e+05	1.1223e+04
3553.3870	1.0345e+05	1.1027e+04
3555.1290	1.0335e+05	1.1154e+04
3556.8710	1.0348e+05	1.1252e+04
3558.6130	1.0369e+05	1.1127e+04
3560.3550	1.0382e+05	1.1212e+04
3562.0970	1.0402e+05	1.1948e+04
3563.8400	1.0427e+05	1.1154e+04
3565.5820	1.0472e+05	1.0755e+04
3567.3240	1.0502e+05	1.0557e+04
3569.0660	1.0541e+05	1.0031e+04
3570.8080	1.0564e+05	1.0743e+04
3572.5500	1.0606e+05	1.0968e+04
3574.2920	1.0658e+05	1.0935e+04
3576.0350	1.0714e+05	1.0895e+04
3577.7770	1.0741e+05	1.1039e+04
3579.5190	1.0802e+05	1.1466e+04
3581.2610	1.0829e+05	1.1121e+04
3583.0030	1.0854e+05	1.0443e+04
3584.7450	1.0887e+05	1.0377e+04
3586.4870	1.0954e+05	1.0176e+04
3588.2300	1.0978e+05	1.0317e+04
3589.9720	1.0997e+05	1.0654e+04
3591.7140	1.1026e+05	1.0709e+04
3593.4560	1.1081e+05	1.0509e+04
3595.1980	1.1116e+05	1.0535e+04
3596.9400	1.1113e+05	1.0091e+04
3598.6820	1.1156e+05	9.4188e+03
3600.4250	1.1249e+05	8.9906e+03
3602.1670	1.1316e+05	9.1391e+03
3603.9090	1.1306e+05	9.1359e+03
3605.6510	1.1327e+05	9.2004e+03
3607.3930	1.1356e+05	9.1310e+03
3609.1350	1.1386e+05	9.2566e+03
3610.8770	1.1432e+05	8.9105e+03
3612.6200	1.1510e+05	8.5738e+03
3614.3620	1.1578e+05	8.6983e+03
3616.1040	1.1643e+05	8.6655e+03
3617.8460	1.1702e+05	8.7802e+03
3619.5880	1.1749e+05	8.2329e+03
3621.3300	1.1846e+05	8.0434e+03
3623.0720	1.1953e+05	8.0226e+03
3624.8150	1.2014e+05	8.1598e+03
3626.5570	1.2105e+05	8.3785e+03
3628.2990	1.2165e+05	7.9961e+03
3630.0410	1.2220e+05	7.6505e+03
3631.7830	1.2286e+05	7.6449e+03
3633.5250	1.2358e+05	7.6344e+03
3635.2670	1.2453e+05	7.4275e+03
3637.0100	1.2518e+05	7.6226e+03
3638.7520	1.2607e+05	7.3695e+03
3640.4940	1.2683e+05	7.4582e+03
3642.2360	1.2749e+05	7.7377e+03
3643.9780	1.2802e+05	7.2119e+03
3645.7200	1.2800e+05	7.1640e+03
3647.4620	1.2812e+05	7.3170e+03
3649.2050	1.2803e+05	7.4214e+03
3650.9470	1.2776e+05	7.0048e+03
3652.6890	1.2728e+05	6.8191e+03
3654.4310	1.2683e+05	6.8390e+03
3656.1730	1.2639e+05	7.0257e+03
3657.9150	1.2564e+05	7.0703e+03
3659.6570	1.2499e+05	7.0601e+03
3661.4000	1.2468e+05	7.0492e+03
3663.1420	1.2424e+05	7.0250e+03
3664.8840	1.2366e+05	6.9689e+03
3666.6260	1.2309e+05	6.9565e+03
3668.3680	1.2251e+05	6.8966e+03
3670.1100	1.2154e+05	7.2179e+03
3671.8520	1.2040e+05	7.2918e+03
3673.5950	1.1923e+05	7.6175e+03
3675.3370	1.1839e+05	7.2908e+03
3677.0790	1.1717e+05	7.1231e+03
3678.8210	1.1645e+05	7.0761e+03
3680.5630	1.1551e+05	7.5396e+03
3682.3050	1.1446e+05	7.6881e+03
3684.0470	1.1357e+05	7.9313e+03
3685.7900	1.1271e+05	8.3246e+03
3687.5320	1.1147e+05	8.2552e+03
3689.2740	1.1033e+05	8.2010e+03
3691.0160	1.0913e+05	8.2316e+03
3692.7580	1.0780e+05	8.2499e+03
3694.5000	1.0707e+05	8.2955e+03
3696.2420	1.0650e+05	8.9299e+03
3697.9850	1.0590e+05	8.9878e+03
3699.7270	1.0506e+05	8.9730e+03
3701.4690	1.0385e+05	9.0021e+03
3703.2110	1.0316e+05	8.9339e+03
3704.9530	1.0255e+05	9.1219e+03
3706.6950	1.0199e+05	9.1501e+03
3708.4370	1.0150e+05	9.0064e+03
3710.1800	1.0093e+05	9.0157e+03
