#wls	flux	flux_err
4371.6860	1.9190e-01	2.6590e-02
4374.2690	1.9600e-01	2.6654e-02
4376.8510	1.9879e-01	2.6645e-02
4379.4340	1.9976e-01	2.4712e-02
4382.0160	2.0136e-01	2.3845e-02
4384.5990	2.0074e-01	2.3188e-02
4387.1810	1.9952e-01	2.3228e-02
4389.7640	1.9927e-01	2.2975e-02
4392.3460	1.9990e-01	2.3151e-02
4394.9290	2.0251e-01	2.4036e-02
4397.5110	2.0431e-01	2.4097e-02
4400.0940	2.0430e-01	2.4500e-02
4402.6760	2.0472e-01	2.3125e-02
4405.2590	2.0408e-01	2.3153e-02
4407.8410	2.0389e-01	2.3465e-02
4410.4240	2.0287e-01	2.3416e-02
4413.0060	2.0158e-01	2.3526e-02
4415.5890	1.9881e-01	2.1533e-02
4418.1710	1.9704e-01	2.1282e-02
4420.7530	1.9521e-01	2.1982e-02
4423.3360	1.9309e-01	2.1367e-02
4425.9180	1.9297e-01	2.1375e-02
4428.5010	1.9456e-01	2.2668e-02
4431.0830	1.9831e-01	2.1797e-02
4433.6660	2.0209e-01	2.1228e-02
4436.2480	2.0328e-01	2.3222e-02
4438.8310	2.0414e-01	2.3499e-02
4441.4130	2.0630e-01	2.1122e-02
4443.9960	2.0884e-01	1.9617e-02
4446.5780	2.1094e-01	2.0330e-02
4449.1610	2.1329e-01	2.4897e-02
4451.7430	2.1467e-01	2.4375e-02
4454.3260	2.1545e-01	2.4364e-02
4456.9080	2.1635e-01	2.2890e-02
4459.4910	2.1773e-01	2.6659e-02
4462.0730	2.1936e-01	3.5659e-02
4464.6560	2.2104e-01	3.8124e-02
4467.2380	2.2257e-01	3.9639e-02
4469.8210	2.2465e-01	3.9640e-02
4472.4030	2.2792e-01	3.9628e-02
4474.9850	2.3087e-01	3.8554e-02
4477.5680	2.3423e-01	3.9301e-02
4480.1500	2.3674e-01	4.1545e-02
4482.7330	2.3968e-01	4.3565e-02
4485.3150	2.4340e-01	4.3831e-02
4487.8980	2.4663e-01	4.3844e-02
4490.4800	2.4930e-01	4.4078e-02
4493.0630	2.5115e-01	4.3748e-02
4495.6450	2.5207e-01	4.2561e-02
4498.2280	2.5366e-01	4.5963e-02
4500.8100	2.5485e-01	4.6527e-02
4503.3930	2.5656e-01	4.6153e-02
4505.9750	2.5747e-01	4.6484e-02
4508.5580	2.5880e-01	4.2423e-02
4511.1400	2.5921e-01	4.0719e-02
4513.7230	2.6135e-01	3.8279e-02
4516.3050	2.6313e-01	3.8318e-02
4518.8880	2.6365e-01	3.9076e-02
4521.4700	2.6490e-01	3.8914e-02
4524.0530	2.6745e-01	3.8774e-02
4526.6350	2.6805e-01	3.7428e-02
4529.2170	2.7036e-01	3.5245e-02
4531.8000	2.7235e-01	3.4632e-02
4534.3820	2.7342e-01	3.3152e-02
4536.9650	2.7498e-01	3.2656e-02
4539.5470	2.7631e-01	3.4120e-02
4542.1300	2.7581e-01	3.2013e-02
4544.7120	2.7652e-01	2.5118e-02
4547.2950	2.7571e-01	2.2250e-02
4549.8770	2.7685e-01	2.3868e-02
4552.4600	2.7811e-01	2.3182e-02
4555.0420	2.7893e-01	2.3470e-02
4557.6250	2.7924e-01	2.2250e-02
4560.2070	2.7787e-01	2.2551e-02
4562.7900	2.7783e-01	2.5037e-02
4565.3720	2.7896e-01	2.4703e-02
4567.9550	2.7734e-01	2.4908e-02
4570.5370	2.7781e-01	2.4585e-02
4573.1200	2.7826e-01	2.3712e-02
4575.7020	2.7770e-01	2.4148e-02
4578.2850	2.7870e-01	2.4230e-02
4580.8670	2.8118e-01	2.4625e-02
4583.4490	2.8455e-01	2.5166e-02
4586.0320	2.8911e-01	2.3907e-02
4588.6140	2.9252e-01	2.3956e-02
4591.1970	2.9607e-01	2.4133e-02
4593.7790	2.9925e-01	2.4407e-02
4596.3620	3.0165e-01	2.3111e-02
4598.9440	3.0307e-01	2.3828e-02
4601.5270	3.0400e-01	2.3134e-02
4604.1090	3.0532e-01	2.3087e-02
4606.6920	3.0572e-01	2.4059e-02
4609.2740	3.0629e-01	2.1019e-02
4611.8570	3.0715e-01	2.1163e-02
4614.4390	3.0915e-01	2.5422e-02
4617.0220	3.1271e-01	2.6154e-02
