#wls	flux	flux_err
3810.0000	8.2443e-15	3.5079e-16
3811.0500	8.2574e-15	3.5079e-16
3812.1000	8.2661e-15	3.5079e-16
3813.1500	8.2807e-15	3.5079e-16
3814.2000	8.2929e-15	3.5079e-16
3815.2500	8.3039e-15	3.5079e-16
3816.3000	8.3208e-15	3.5079e-16
3817.3500	8.3393e-15	3.5079e-16
3818.4000	8.3527e-15	3.5079e-16
3819.4500	8.3664e-15	3.5079e-16
3820.5000	8.3860e-15	3.5079e-16
3821.5500	8.4067e-15	3.5079e-16
3822.6000	8.4216e-15	3.5079e-16
3823.6500	8.4342e-15	3.5079e-16
3824.7000	8.4526e-15	3.5079e-16
3825.7500	8.4732e-15	3.5079e-16
3826.8000	8.4913e-15	3.5079e-16
3827.8500	8.5125e-15	3.5079e-16
3828.9000	8.5327e-15	3.5079e-16
3829.9500	8.5523e-15	3.5079e-16
3831.0000	8.5763e-15	3.5108e-16
3832.0500	8.5987e-15	3.6100e-16
3833.1000	8.6181e-15	3.7032e-16
3834.1500	8.6449e-15	3.5897e-16
3835.2000	8.6752e-15	3.5943e-16
3836.2500	8.6995e-15	3.5711e-16
3837.3000	8.7221e-15	3.5228e-16
3838.3500	8.7499e-15	3.5044e-16
3839.4000	8.7756e-15	3.5160e-16
3840.4500	8.7934e-15	3.4827e-16
3841.5000	8.8090e-15	3.4832e-16
3842.5500	8.8281e-15	3.4964e-16
3843.6000	8.8525e-15	3.4643e-16
3844.6500	8.8769e-15	3.4353e-16
3845.7000	8.8988e-15	3.3883e-16
3846.7500	8.9178e-15	3.3842e-16
3847.8000	8.9357e-15	3.3539e-16
3848.8500	8.9495e-15	3.1040e-16
3849.9000	8.9582e-15	2.7683e-16
3850.9500	8.9671e-15	2.6053e-16
3852.0000	8.9756e-15	2.6905e-16
3853.0500	8.9819e-15	2.5753e-16
3854.1000	8.9882e-15	2.5753e-16
3855.1500	8.9964e-15	2.6390e-16
3856.2000	9.0033e-15	2.6345e-16
3857.2500	9.0101e-15	2.6249e-16
3858.3000	9.0181e-15	2.6001e-16
3859.3500	9.0215e-15	2.6429e-16
3860.4000	9.0216e-15	2.6461e-16
3861.4500	9.0219e-15	2.7165e-16
3862.5000	9.0200e-15	2.7188e-16
3863.5500	9.0150e-15	2.6707e-16
3864.6000	9.0112e-15	2.6397e-16
3865.6500	9.0067e-15	2.6478e-16
3866.7000	9.0021e-15	2.7118e-16
3867.7500	8.9945e-15	2.7118e-16
3868.8000	8.9857e-15	2.7220e-16
3869.8500	8.9805e-15	2.8117e-16
3870.9000	8.9720e-15	2.9904e-16
3871.9500	8.9612e-15	2.8782e-16
3873.0000	8.9493e-15	2.7539e-16
3874.0500	8.9391e-15	2.6309e-16
3875.1000	8.9345e-15	2.6330e-16
3876.1500	8.9288e-15	2.6943e-16
3877.2000	8.9189e-15	2.5815e-16
3878.2500	8.9081e-15	2.5758e-16
3879.3000	8.8995e-15	2.6191e-16
3880.3500	8.8910e-15	2.6934e-16
3881.4000	8.8796e-15	2.6586e-16
3882.4500	8.8669e-15	2.6093e-16
3883.5000	8.8496e-15	2.7025e-16
3884.5500	8.8372e-15	2.9906e-16
3885.6000	8.8218e-15	3.0654e-16
3886.6500	8.8052e-15	3.0563e-16
3887.7000	8.7876e-15	3.1828e-16
3888.7500	8.7693e-15	3.2215e-16
3889.8000	8.7529e-15	3.3004e-16
3890.8500	8.7394e-15	3.3625e-16
3891.9000	8.7298e-15	3.3179e-16
3892.9500	8.7157e-15	3.3586e-16
3894.0000	8.7050e-15	3.4957e-16
3895.0500	8.6896e-15	3.4374e-16
3896.1000	8.6771e-15	3.4935e-16
3897.1500	8.6680e-15	3.4931e-16
3898.2000	8.6608e-15	3.4805e-16
3899.2500	8.6507e-15	3.5088e-16
3900.3000	8.6322e-15	3.5262e-16
3901.3500	8.6121e-15	3.4879e-16
3902.4000	8.5994e-15	3.5029e-16
3903.4500	8.5859e-15	3.5069e-16
3904.5000	8.5783e-15	3.5368e-16
3905.5500	8.5634e-15	3.6562e-16
3906.6000	8.5481e-15	3.6982e-16
3907.6500	8.5360e-15	3.6470e-16
3908.7000	8.5242e-15	3.6852e-16
3909.7500	8.5092e-15	3.5879e-16
3910.8000	8.4877e-15	3.3642e-16
3911.8500	8.4752e-15	3.3330e-16
3912.9000	8.4684e-15	3.3255e-16
3913.9500	8.4563e-15	3.3012e-16
3915.0000	8.4439e-15	3.3012e-16
3916.0500	8.4346e-15	3.3044e-16
3917.1000	8.4291e-15	3.3127e-16
3918.1500	8.4161e-15	3.3231e-16
3919.2000	8.4060e-15	3.4248e-16
3920.2500	8.3966e-15	3.4183e-16
3921.3000	8.3914e-15	3.4179e-16
3922.3500	8.3798e-15	3.4184e-16
3923.4000	8.3624e-15	3.3683e-16
3924.4500	8.3367e-15	3.1866e-16
3925.5000	8.3173e-15	3.1371e-16
3926.5500	8.3066e-15	3.1161e-16
3927.6000	8.2881e-15	3.0052e-16
3928.6500	8.2755e-15	2.9803e-16
3929.7000	8.2575e-15	2.9236e-16
3930.7500	8.2458e-15	2.7707e-16
3931.8000	8.2360e-15	2.7546e-16
3932.8500	8.2253e-15	2.7336e-16
3933.9000	8.2160e-15	2.5843e-16
3934.9500	8.2012e-15	2.6157e-16
3936.0000	8.1872e-15	2.6130e-16
3937.0500	8.1772e-15	2.6478e-16
3938.1000	8.1610e-15	2.6206e-16
3939.1500	8.1488e-15	2.5836e-16
3940.2000	8.1415e-15	2.5972e-16
3941.2500	8.1325e-15	2.5953e-16
3942.3000	8.1234e-15	2.4330e-16
3943.3500	8.1150e-15	2.3941e-16
3944.4000	8.1076e-15	2.3927e-16
3945.4500	8.0947e-15	2.3064e-16
3946.5000	8.0848e-15	2.2119e-16
3947.5500	8.0775e-15	2.1577e-16
3948.6000	8.0696e-15	2.0987e-16
3949.6500	8.0617e-15	2.1462e-16
3950.7000	8.0441e-15	2.1723e-16
3951.7500	8.0270e-15	2.1715e-16
3952.8000	8.0161e-15	2.3734e-16
3953.8500	8.0042e-15	2.3554e-16
3954.9000	7.9877e-15	2.4031e-16
3955.9500	7.9806e-15	2.3974e-16
3957.0000	7.9733e-15	2.3987e-16
3958.0500	7.9639e-15	2.4001e-16
