#wls	flux	flux_err
3299.0000	4.2222e+04	1.2203e+04
3301.2880	4.3000e+04	1.2203e+04
3303.5760	4.3115e+04	1.2203e+04
3305.8650	4.3571e+04	1.2203e+04
3308.1530	4.4174e+04	1.2203e+04
3310.4410	4.4634e+04	1.2203e+04
3312.7290	4.5557e+04	1.2203e+04
3315.0180	4.6175e+04	1.2203e+04
3317.3060	4.6766e+04	1.2203e+04
3319.5940	4.7494e+04	1.2203e+04
3321.8820	4.8082e+04	1.2203e+04
3324.1710	4.8410e+04	1.1885e+04
3326.4590	4.8959e+04	1.1975e+04
3328.7470	4.9491e+04	1.1749e+04
3331.0350	5.0006e+04	1.3306e+04
3333.3230	5.0499e+04	1.3757e+04
3335.6120	5.0970e+04	1.3406e+04
3337.9000	5.1417e+04	1.4263e+04
3340.1880	5.1836e+04	1.4155e+04
3342.4760	5.2228e+04	1.4149e+04
3344.7650	5.2589e+04	1.4707e+04
3347.0530	5.2921e+04	1.4916e+04
3349.3410	5.3220e+04	1.3610e+04
3351.6290	5.3488e+04	1.3688e+04
3353.9180	5.3740e+04	1.3651e+04
3356.2060	5.4086e+04	1.3909e+04
3358.4940	5.4434e+04	1.4037e+04
3360.7820	5.4418e+04	1.4253e+04
3363.0700	5.4331e+04	1.4702e+04
3365.3590	5.4370e+04	1.4631e+04
3367.6470	5.4451e+04	1.3905e+04
3369.9350	5.4528e+04	1.3979e+04
3372.2230	5.4582e+04	1.4982e+04
3374.5120	5.4699e+04	1.5051e+04
3376.8000	5.4849e+04	1.4660e+04
3379.0880	5.4660e+04	1.3958e+04
3381.3760	5.4576e+04	1.3674e+04
3383.6650	5.4374e+04	1.3556e+04
3385.9530	5.4494e+04	1.2685e+04
3388.2410	5.4771e+04	1.1996e+04
3390.5290	5.4704e+04	1.1976e+04
3392.8170	5.4855e+04	1.1274e+04
3395.1060	5.5302e+04	1.1029e+04
3397.3940	5.5493e+04	1.0877e+04
3399.6820	5.5950e+04	1.1137e+04
3401.9700	5.6152e+04	1.1130e+04
3404.2590	5.6090e+04	1.0636e+04
3406.5470	5.6058e+04	1.0518e+04
3408.8350	5.6071e+04	1.0337e+04
3411.1230	5.5610e+04	9.0944e+03
3413.4120	5.5837e+04	9.1176e+03
3415.7000	5.6280e+04	9.0533e+03
3417.9880	5.6320e+04	8.7674e+03
3420.2760	5.6274e+04	7.2103e+03
3422.5640	5.6246e+04	7.0771e+03
3424.8530	5.5701e+04	6.1189e+03
3427.1410	5.5730e+04	4.8705e+03
3429.4290	5.5671e+04	4.6886e+03
3431.7170	5.5640e+04	4.8972e+03
3434.0060	5.5699e+04	4.8926e+03
3436.2940	5.5918e+04	4.1037e+03
3438.5820	5.5749e+04	4.4766e+03
3440.8700	5.6116e+04	4.5133e+03
3443.1590	5.5859e+04	4.1316e+03
3445.4470	5.5482e+04	4.0823e+03
3447.7350	5.5752e+04	3.5516e+03
3450.0230	5.5900e+04	3.8039e+03
3452.3120	5.5227e+04	4.3803e+03
3454.6000	5.5770e+04	4.5770e+03
3456.8880	5.5927e+04	4.6352e+03
3459.1760	5.5488e+04	5.2766e+03
3461.4640	5.5840e+04	5.2814e+03
3463.7530	5.5990e+04	5.5666e+03
3466.0410	5.6016e+04	6.0141e+03
3468.3290	5.5415e+04	6.0890e+03
3470.6170	5.5634e+04	6.3098e+03
3472.9060	5.6062e+04	6.5038e+03
3475.1940	5.6271e+04	6.4970e+03
3477.4820	5.6597e+04	6.4970e+03
3479.7700	5.7141e+04	6.8744e+03
3482.0590	5.7121e+04	6.9096e+03
3484.3470	5.7363e+04	7.0276e+03
3486.6350	5.8116e+04	6.7488e+03
3488.9230	5.8540e+04	7.1445e+03
3491.2110	5.8911e+04	7.1936e+03
3493.5000	5.8891e+04	7.1967e+03
3495.7880	5.8619e+04	7.4985e+03
3498.0760	5.8787e+04	7.9274e+03
3500.3640	5.8836e+04	7.7354e+03
3502.6530	5.9574e+04	7.6350e+03
3504.9410	5.9887e+04	7.7034e+03
3507.2290	6.0426e+04	7.6527e+03
3509.5170	6.0931e+04	7.6773e+03
3511.8060	6.0409e+04	7.4809e+03
3514.0940	6.0398e+04	7.3253e+03
3516.3820	6.0689e+04	7.2688e+03
3518.6700	6.0329e+04	7.0890e+03
3520.9580	6.0133e+04	7.2684e+03
3523.2470	6.0304e+04	8.0266e+03
3525.5350	6.0457e+04	8.3694e+03
3527.8230	6.0752e+04	8.0222e+03
3530.1110	6.0756e+04	8.3634e+03
3532.4000	6.0714e+04	8.3982e+03
3534.6880	6.0880e+04	8.4068e+03
3536.9760	6.0852e+04	8.0776e+03
3539.2640	6.0635e+04	8.2582e+03
3541.5530	6.0658e+04	8.2398e+03
3543.8410	6.0529e+04	8.5131e+03
3546.1290	6.0461e+04	8.3258e+03
3548.4170	6.0526e+04	8.2942e+03
3550.7050	6.0367e+04	8.3833e+03
3552.9940	6.0211e+04	8.3588e+03
3555.2820	5.9789e+04	7.9479e+03
3557.5700	5.9540e+04	8.1533e+03
3559.8580	5.9415e+04	8.2338e+03
3562.1470	5.9372e+04	8.0473e+03
3564.4350	5.9110e+04	8.0083e+03
3566.7230	5.9184e+04	8.0098e+03
3569.0110	5.8911e+04	8.0583e+03
3571.3000	5.8660e+04	7.7452e+03
3573.5880	5.8450e+04	7.3551e+03
3575.8760	5.8056e+04	7.4284e+03
3578.1640	5.8140e+04	6.8655e+03
3580.4520	5.8516e+04	6.5704e+03
3582.7410	5.8771e+04	7.6292e+03
3585.0290	5.8666e+04	7.7984e+03
3587.3170	5.8440e+04	8.3087e+03
3589.6050	5.8245e+04	8.3397e+03
3591.8940	5.8179e+04	8.2042e+03
3594.1820	5.8024e+04	8.3313e+03
3596.4700	5.8495e+04	8.4579e+03
3598.7580	5.8722e+04	8.4123e+03
3601.0470	5.8751e+04	8.3316e+03
3603.3350	5.8503e+04	8.7737e+03
3605.6230	5.8366e+04	8.5934e+03
3607.9110	5.8190e+04	8.4899e+03
3610.1990	5.8012e+04	8.7596e+03
3612.4880	5.7165e+04	8.7884e+03
3614.7760	5.6605e+04	8.8860e+03
3617.0640	5.5929e+04	8.5427e+03
3619.3520	5.5551e+04	8.2188e+03
3621.6410	5.5703e+04	8.1511e+03
3623.9290	5.5874e+04	8.2171e+03
