#wls	flux	flux_err
3546.7007	2.9427e-15	1.2466e-16
3548.9882	2.9461e-15	1.2212e-16
3551.2758	2.9502e-15	1.0858e-16
3553.5633	2.9502e-15	1.1141e-16
3555.8508	2.9496e-15	1.1126e-16
3558.1384	2.9514e-15	1.1198e-16
3560.4259	2.9495e-15	1.1037e-16
3562.7134	2.9520e-15	1.0148e-16
3565.0010	2.9583e-15	7.2724e-17
3567.2885	2.9622e-15	7.1371e-17
3569.5761	2.9664e-15	6.9650e-17
3571.8636	2.9713e-15	6.9758e-17
3574.1511	2.9752e-15	7.2190e-17
3576.4387	2.9847e-15	6.8076e-17
3578.7262	2.9902e-15	6.6708e-17
3581.0137	2.9919e-15	5.9774e-17
3583.3013	2.9963e-15	5.7531e-17
3585.5888	3.0011e-15	5.5165e-17
3587.8763	3.0054e-15	5.4423e-17
3590.1639	3.0158e-15	6.6441e-17
3592.4514	3.0294e-15	7.4154e-17
3594.7390	3.0453e-15	8.0341e-17
3597.0265	3.0645e-15	8.3074e-17
3599.3140	3.0809e-15	8.5906e-17
3601.6016	3.0990e-15	8.5046e-17
3603.8891	3.1222e-15	8.5051e-17
3606.1766	3.1500e-15	1.0833e-16
3608.4642	3.1806e-15	1.2491e-16
3610.7517	3.2111e-15	1.2462e-16
3613.0392	3.2366e-15	1.2216e-16
3615.3268	3.2629e-15	1.2494e-16
3617.6143	3.2843e-15	1.2779e-16
3619.9018	3.2961e-15	1.2751e-16
3622.1894	3.3107e-15	1.2919e-16
3624.4769	3.3245e-15	1.2948e-16
3626.7645	3.3289e-15	1.2795e-16
3629.0520	3.3361e-15	1.2819e-16
3631.3395	3.3377e-15	1.2533e-16
3633.6271	3.3399e-15	1.2286e-16
3635.9146	3.3350e-15	1.2415e-16
3638.2021	3.3241e-15	1.2201e-16
3640.4897	3.3108e-15	1.1390e-16
3642.7772	3.2969e-15	1.1266e-16
3645.0647	3.2802e-15	1.1403e-16
3647.3523	3.2585e-15	1.0902e-16
3649.6398	3.2330e-15	1.0961e-16
3651.9274	3.2071e-15	1.1393e-16
3654.2149	3.1800e-15	1.0883e-16
3656.5024	3.1476e-15	1.0650e-16
3658.7900	3.1085e-15	1.0932e-16
3661.0775	3.0632e-15	1.2280e-16
3663.3650	3.0189e-15	1.3971e-16
3665.6526	2.9711e-15	1.4184e-16
3667.9401	2.9334e-15	1.5224e-16
3670.2276	2.8804e-15	1.5774e-16
3672.5152	2.8255e-15	1.5923e-16
3674.8027	2.7722e-15	1.6940e-16
3677.0903	2.7213e-15	1.7600e-16
3679.3778	2.6673e-15	1.7670e-16
3681.6653	2.6124e-15	1.7728e-16
3683.9529	2.5571e-15	1.7710e-16
3686.2404	2.5070e-15	1.7709e-16
3688.5279	2.4636e-15	1.7417e-16
3690.8155	2.4143e-15	1.7806e-16
3693.1030	2.3647e-15	1.7676e-16
3695.3905	2.3153e-15	1.7223e-16
3697.6781	2.2765e-15	1.5671e-16
3699.9656	2.2421e-15	1.4638e-16
3702.2531	2.2094e-15	1.3879e-16
3704.5407	2.1827e-15	1.3888e-16
3706.8282	2.1622e-15	1.3884e-16
3709.1158	2.1492e-15	1.3468e-16
3711.4033	2.1383e-15	1.2909e-16
3713.6908	2.1242e-15	1.3014e-16
3715.9784	2.1272e-15	1.3032e-16
3718.2659	2.1299e-15	1.2695e-16
3720.5534	2.1317e-15	1.2605e-16
3722.8410	2.1452e-15	1.1319e-16
3725.1285	2.1615e-15	1.0054e-16
3727.4160	2.1835e-15	9.9264e-17
3729.7036	2.2042e-15	1.0885e-16
3731.9911	2.2243e-15	1.2222e-16
3734.2787	2.2443e-15	1.2454e-16
3736.5662	2.2730e-15	1.2434e-16
3738.8537	2.2996e-15	1.2086e-16
3741.1413	2.3318e-15	1.1984e-16
3743.4288	2.3674e-15	1.6837e-16
3745.7163	2.4016e-15	1.6766e-16
3748.0039	2.4412e-15	1.6516e-16
3750.2914	2.4774e-15	1.6568e-16
3752.5789	2.5238e-15	1.6445e-16
3754.8665	2.5756e-15	1.6195e-16
3757.1540	2.6255e-15	1.6053e-16
3759.4416	2.6816e-15	1.5686e-16
3761.7291	2.7469e-15	1.5042e-16
3764.0166	2.8085e-15	1.5452e-16
3766.3042	2.8773e-15	1.5441e-16
3768.5917	2.9400e-15	1.6203e-16
3770.8792	3.0018e-15	1.8846e-16
3773.1668	3.0610e-15	1.9476e-16
3775.4543	3.1265e-15	1.9544e-16
3777.7418	3.1963e-15	2.0478e-16
3780.0294	3.2687e-15	2.0003e-16
3782.3169	3.3427e-15	2.0340e-16
3784.6045	3.4177e-15	2.0342e-16
3786.8920	3.4990e-15	2.0370e-16
3789.1795	3.5734e-15	2.0959e-16
3791.4671	3.6542e-15	1.5875e-16
3793.7546	3.7356e-15	1.6282e-16
3796.0421	3.8186e-15	1.6280e-16
3798.3297	3.9119e-15	1.6319e-16
3800.6172	4.0014e-15	1.5976e-16
3802.9047	4.0920e-15	1.6737e-16
3805.1923	4.1854e-15	1.9507e-16
3807.4798	4.2856e-15	2.1364e-16
3809.7673	4.3773e-15	2.1366e-16
3812.0549	4.4654e-15	2.0961e-16
3814.3424	4.5646e-15	2.0949e-16
3816.6300	4.6666e-15	2.1161e-16
3818.9175	4.7715e-15	1.9494e-16
3821.2050	4.8793e-15	1.8873e-16
3823.4926	4.9803e-15	1.8656e-16
3825.7801	5.0824e-15	1.8728e-16
3828.0676	5.1841e-15	1.8229e-16
3830.3552	5.2915e-15	1.7349e-16
3832.6427	5.4030e-15	1.8773e-16
3834.9302	5.5141e-15	2.0158e-16
3837.2178	5.6350e-15	1.9095e-16
3839.5053	5.7537e-15	1.9272e-16
3841.7929	5.8624e-15	1.9077e-16
3844.0804	5.9708e-15	1.9539e-16
3846.3679	6.0827e-15	2.0397e-16
3848.6555	6.1978e-15	2.1818e-16
3850.9430	6.3192e-15	2.1244e-16
3853.2305	6.4365e-15	1.9285e-16
3855.5181	6.5518e-15	1.7286e-16
3857.8056	6.6637e-15	1.7843e-16
3860.0931	6.7744e-15	1.7364e-16
3862.3807	6.8895e-15	1.8155e-16
3864.6682	6.9951e-15	1.7412e-16
3866.9558	7.0904e-15	1.7157e-16
3869.2433	7.1880e-15	1.6842e-16
3871.5308	7.2810e-15	1.6931e-16
3873.8184	7.3713e-15	1.7054e-16
3876.1059	7.4529e-15	1.7068e-16
3878.3934	7.5316e-15	1.7031e-16
3880.6810	7.6079e-15	1.6179e-16
3882.9685	7.6781e-15	1.6282e-16
3885.2560	7.7418e-15	1.6484e-16
3887.5436	7.7952e-15	1.8067e-16
3889.8311	7.8519e-15	1.8244e-16
3892.1186	7.9135e-15	1.8210e-16
3894.4062	7.9745e-15	1.7040e-16
3896.6937	8.0214e-15	1.4816e-16
3898.9813	8.0662e-15	1.4663e-16
3901.2688	8.1096e-15	1.4689e-16
3903.5563	8.1451e-15	1.6327e-16
3905.8439	8.1800e-15	1.6571e-16
3908.1314	8.2009e-15	1.6601e-16
3910.4189	8.2213e-15	1.6950e-16
3912.7065	8.2406e-15	1.7177e-16
3914.9940	8.2555e-15	1.8390e-16
3917.2815	8.2573e-15	1.8643e-16
3919.5691	8.2585e-15	2.0238e-16
3921.8566	8.2496e-15	2.0505e-16
3924.1442	8.2387e-15	2.1160e-16
3926.4317	8.2246e-15	2.1142e-16
3928.7192	8.1976e-15	2.1121e-16
3931.0068	8.1661e-15	2.0413e-16
3933.2943	8.1322e-15	2.0564e-16
3935.5818	8.0901e-15	1.9225e-16
3937.8694	8.0471e-15	1.9721e-16
3940.1569	7.9977e-15	1.9303e-16
3942.4444	7.9394e-15	2.0024e-16
3944.7320	7.8740e-15	1.9843e-16
3947.0195	7.8074e-15	1.9639e-16
3949.3071	7.7454e-15	1.9833e-16
3951.5946	7.6803e-15	1.9009e-16
3953.8821	7.6164e-15	1.8761e-16
3956.1697	7.5536e-15	1.8792e-16
3958.4572	7.4939e-15	1.8699e-16
3960.7447	7.4246e-15	1.9249e-16
3963.0323	7.3592e-15	1.8934e-16
3965.3198	7.2855e-15	1.8931e-16
3967.6073	7.2203e-15	1.8149e-16
3969.8949	7.1565e-15	1.7449e-16
3972.1824	7.0923e-15	1.6830e-16
3974.4700	7.0244e-15	1.6866e-16
3976.7575	6.9557e-15	1.6714e-16
3979.0450	6.8866e-15	1.5802e-16
3981.3326	6.8121e-15	1.5755e-16
3983.6201	6.7472e-15	1.6138e-16
3985.9076	6.6779e-15	1.5070e-16
3988.1952	6.6147e-15	1.5073e-16
3990.4827	6.5518e-15	1.4342e-16
3992.7702	6.4935e-15	1.3635e-16
3995.0578	6.4351e-15	1.3641e-16
3997.3453	6.3765e-15	1.3477e-16
3999.6328	6.3252e-15	1.3571e-16
4001.9204	6.2718e-15	1.4154e-16
4004.2079	6.2191e-15	1.4324e-16
4006.4955	6.1622e-15	1.4580e-16
4008.7830	6.1216e-15	1.3694e-16
4011.0705	6.0852e-15	1.1398e-16
4013.3581	6.0379e-15	1.1278e-16
4015.6456	5.9963e-15	1.1996e-16
4017.9331	5.9570e-15	1.1656e-16
4020.2207	5.9133e-15	1.1742e-16
4022.5082	5.8721e-15	1.2577e-16
4024.7957	5.8374e-15	1.3885e-16
4027.0833	5.8064e-15	1.4007e-16
4029.3708	5.7696e-15	1.3746e-16
4031.6584	5.7350e-15	1.3385e-16
4033.9459	5.7094e-15	1.3497e-16
4036.2334	5.6732e-15	1.3325e-16
4038.5210	5.6314e-15	1.3493e-16
4040.8085	5.6022e-15	1.3511e-16
4043.0960	5.5765e-15	1.4298e-16
4045.3836	5.5480e-15	1.4357e-16
4047.6711	5.5210e-15	1.3936e-16
4049.9586	5.4932e-15	1.3784e-16
4052.2462	5.4607e-15	1.4111e-16
4054.5337	5.4221e-15	1.3869e-16
4056.8213	5.3893e-15	1.4229e-16
4059.1088	5.3595e-15	1.4285e-16
4061.3963	5.3176e-15	1.4173e-16
4063.6839	5.2856e-15	1.3289e-16
4065.9714	5.2493e-15	1.3277e-16
4068.2589	5.2100e-15	1.2670e-16
4070.5465	5.1760e-15	1.1708e-16
4072.8340	5.1353e-15	9.4588e-17
4075.1215	5.0981e-15	8.8632e-17
4077.4091	5.0641e-15	1.0661e-16
4079.6966	5.0252e-15	1.1189e-16
4081.9841	4.9957e-15	1.2203e-16
4084.2717	4.9716e-15	1.2225e-16
4086.5592	4.9528e-15	1.2120e-16
4088.8468	4.9325e-15	1.4014e-16
4091.1343	4.9084e-15	1.3070e-16
4093.4218	4.8835e-15	1.1956e-16
4095.7094	4.8691e-15	1.2204e-16
4097.9969	4.8521e-15	1.2054e-16
4100.2844	4.8363e-15	1.1444e-16
4102.5720	4.8187e-15	1.1005e-16
4104.8595	4.8049e-15	1.1816e-16
4107.1470	4.7968e-15	1.1316e-16
4109.4346	4.7866e-15	1.1665e-16
4111.7221	4.7783e-15	1.1554e-16
4114.0097	4.7721e-15	1.1508e-16
4116.2972	4.7769e-15	1.3128e-16
4118.5847	4.7748e-15	1.4152e-16
4120.8723	4.7799e-15	1.4021e-16
4123.1598	4.7869e-15	1.3980e-16
4125.4473	4.7910e-15	1.3992e-16
4127.7349	4.7980e-15	1.3966e-16
4130.0224	4.8035e-15	1.3426e-16
4132.3099	4.8120e-15	1.3860e-16
4134.5975	4.8215e-15	1.4196e-16
4136.8850	4.8285e-15	1.2417e-16
4139.1726	4.8329e-15	1.2390e-16
4141.4601	4.8411e-15	1.2777e-16
4143.7476	4.8509e-15	1.2092e-16
4146.0352	4.8672e-15	1.1738e-16
4148.3227	4.8853e-15	1.1805e-16
4150.6102	4.8993e-15	1.1928e-16
4152.8978	4.9090e-15	9.7768e-17
4155.1853	4.9212e-15	1.1003e-16
4157.4728	4.9316e-15	1.1306e-16
4159.7604	4.9402e-15	1.1236e-16
4162.0479	4.9464e-15	1.1232e-16
4164.3355	4.9548e-15	1.0508e-16
4166.6230	4.9567e-15	9.9692e-17
4168.9105	4.9534e-15	1.0144e-16
4171.1981	4.9554e-15	1.0162e-16
4173.4856	4.9522e-15	9.9618e-17
4175.7731	4.9497e-15	9.9234e-17
4178.0607	4.9489e-15	1.0506e-16
4180.3482	4.9514e-15	1.0029e-16
4182.6357	4.9500e-15	9.4089e-17
4184.9233	4.9487e-15	9.8405e-17
4187.2108	4.9467e-15	1.1766e-16
4189.4983	4.9476e-15	1.0843e-16
4191.7859	4.9444e-15	1.2283e-16
4194.0734	4.9445e-15	1.2192e-16
4196.3610	4.9409e-15	1.2271e-16
4198.6485	4.9337e-15	1.2353e-16
4200.9360	4.9354e-15	1.1967e-16
4203.2236	4.9357e-15	1.1243e-16
4205.5111	4.9364e-15	1.1220e-16
4207.7986	4.9309e-15	1.1218e-16
4210.0862	4.9316e-15	1.1205e-16
4212.3737	4.9374e-15	1.1173e-16
4214.6612	4.9372e-15	1.1158e-16
4216.9488	4.9439e-15	1.1297e-16
4219.2363	4.9512e-15	1.1174e-16
4221.5239	4.9557e-15	1.1453e-16
4223.8114	4.9602e-15	1.1756e-16
4226.0989	4.9694e-15	1.1794e-16
4228.3865	4.9842e-15	1.1673e-16
4230.6740	5.0005e-15	1.1741e-16
4232.9615	5.0157e-15	1.1699e-16
4235.2491	5.0283e-15	9.6679e-17
4237.5366	5.0420e-15	9.6902e-17
4239.8241	5.0510e-15	8.4193e-17
4242.1117	5.0616e-15	7.6069e-17
4244.3992	5.0748e-15	7.6140e-17
4246.6868	5.0941e-15	7.1614e-17
4248.9743	5.1054e-15	8.7401e-17
4251.2618	5.1163e-15	8.8722e-17
4253.5494	5.1292e-15	8.8686e-17
4255.8369	5.1358e-15	9.0099e-17
4258.1244	5.1396e-15	8.9891e-17
4260.4120	5.1460e-15	8.9636e-17
4262.6995	5.1492e-15	9.0422e-17
4264.9870	5.1477e-15	9.3998e-17
4267.2746	5.1478e-15	9.1604e-17
4269.5621	5.1459e-15	8.9735e-17
4271.8496	5.1440e-15	8.9722e-17
4274.1372	5.1380e-15	8.8197e-17
4276.4247	5.1280e-15	9.2323e-17
4278.7123	5.1250e-15	9.4656e-17
4280.9998	5.1143e-15	9.2458e-17
4283.2873	5.0981e-15	9.2371e-17
4285.5749	5.0821e-15	9.1336e-17
4287.8624	5.0672e-15	8.8426e-17
4290.1499	5.0456e-15	8.9888e-17
4292.4375	5.0275e-15	9.1232e-17
4294.7250	5.0037e-15	9.1038e-17
4297.0125	4.9762e-15	8.8981e-17
4299.3001	4.9459e-15	8.9876e-17
4301.5876	4.9229e-15	8.9978e-17
4303.8752	4.8928e-15	9.1573e-17
4306.1627	4.8652e-15	9.1287e-17
4308.4502	4.8424e-15	9.4987e-17
4310.7378	4.8211e-15	9.9570e-17
4313.0253	4.7967e-15	1.0131e-16
4315.3128	4.7660e-15	1.0745e-16
4317.6004	4.7442e-15	1.0710e-16
4319.8879	4.7221e-15	1.0592e-16
4322.1754	4.7016e-15	1.1382e-16
4324.4630	4.6785e-15	1.0833e-16
4326.7505	4.6580e-15	1.0374e-16
4329.0381	4.6387e-15	1.0288e-16
4331.3256	4.6250e-15	1.0305e-16
4333.6131	4.6122e-15	1.0133e-16
4335.9007	4.5985e-15	1.0118e-16
4338.1882	4.5871e-15	1.0060e-16
4340.4757	4.5753e-15	9.3380e-17
4342.7633	4.5653e-15	9.5115e-17
4345.0508	4.5536e-15	9.9153e-17
4347.3383	4.5430e-15	1.0781e-16
4349.6259	4.5323e-15	1.0908e-16
4351.9134	4.5275e-15	1.1177e-16
4354.2010	4.5159e-15	1.2522e-16
4356.4885	4.5037e-15	1.2483e-16
4358.7760	4.5039e-15	1.2037e-16
4361.0636	4.5059e-15	1.1469e-16
4363.3511	4.4995e-15	1.1199e-16
4365.6386	4.4972e-15	1.0613e-16
4367.9262	4.5021e-15	9.6019e-17
4370.2137	4.5098e-15	9.3782e-17
4372.5012	4.5257e-15	9.5110e-17
4374.7888	4.5411e-15	1.0601e-16
4377.0763	4.5548e-15	1.0773e-16
4379.3638	4.5763e-15	1.1687e-16
4381.6514	4.6052e-15	1.2455e-16
4383.9389	4.6356e-15	1.2473e-16
4386.2265	4.6743e-15	1.3410e-16
4388.5140	4.7184e-15	1.4431e-16
4390.8015	4.7681e-15	1.5164e-16
4393.0891	4.8207e-15	1.5226e-16
4395.3766	4.8838e-15	1.5053e-16
4397.6641	4.9545e-15	1.5265e-16
4399.9517	5.0285e-15	1.6017e-16
4402.2392	5.1036e-15	1.4915e-16
4404.5267	5.1876e-15	1.4543e-16
4406.8143	5.2742e-15	1.4435e-16
4409.1018	5.3693e-15	1.4132e-16
4411.3894	5.4688e-15	1.2094e-16
4413.6769	5.5715e-15	1.2724e-16
4415.9644	5.6665e-15	1.2639e-16
4418.2520	5.7651e-15	1.2720e-16
4420.5395	5.8742e-15	1.4153e-16
4422.8270	5.9834e-15	1.6155e-16
4425.1146	6.0888e-15	1.7632e-16
4427.4021	6.2032e-15	2.1014e-16
4429.6896	6.3103e-15	2.1207e-16
4431.9772	6.4163e-15	2.1326e-16
4434.2647	6.5234e-15	2.3284e-16
4436.5523	6.6295e-15	2.6406e-16
4438.8398	6.7353e-15	2.6111e-16
4441.1273	6.8393e-15	2.5806e-16
4443.4149	6.9504e-15	2.5289e-16
4445.7024	7.0532e-15	2.4759e-16
4447.9899	7.1574e-15	2.2480e-16
4450.2775	7.2583e-15	1.9939e-16
4452.5650	7.3645e-15	1.8552e-16
4454.8525	7.4707e-15	1.9518e-16
4457.1401	7.5803e-15	2.0115e-16
4459.4276	7.6908e-15	2.3133e-16
4461.7151	7.7934e-15	2.6196e-16
4464.0027	7.9037e-15	2.7928e-16
4466.2902	8.0140e-15	3.1084e-16
4468.5778	8.1201e-15	3.4386e-16
4470.8653	8.2239e-15	3.5180e-16
4473.1528	8.3322e-15	3.5965e-16
4475.4404	8.4401e-15	3.4888e-16
4477.7279	8.5409e-15	3.5743e-16
4480.0154	8.6441e-15	3.5869e-16
4482.3030	8.7466e-15	3.4228e-16
4484.5905	8.8514e-15	2.9767e-16
4486.8780	8.9512e-15	2.9084e-16
4489.1656	9.0523e-15	2.8209e-16
4491.4531	9.1463e-15	2.6554e-16
4493.7407	9.2335e-15	2.4334e-16
4496.0282	9.3218e-15	2.3442e-16
4498.3157	9.4102e-15	2.4594e-16
4500.6033	9.4926e-15	2.5933e-16
4502.8908	9.5774e-15	3.0474e-16
4505.1783	9.6546e-15	3.2536e-16
4507.4659	9.7269e-15	3.5059e-16
4509.7534	9.7989e-15	3.5701e-16
4512.0409	9.8680e-15	3.5987e-16
4514.3285	9.9335e-15	3.4423e-16
4516.6160	9.9988e-15	3.1389e-16
4518.9036	1.0059e-14	3.0330e-16
4521.1911	1.0119e-14	2.8347e-16
4523.4786	1.0179e-14	2.6753e-16
4525.7662	1.0239e-14	2.4309e-16
4528.0537	1.0293e-14	2.2541e-16
4530.3412	1.0333e-14	1.9625e-16
4532.6288	1.0378e-14	1.9338e-16
4534.9163	1.0419e-14	1.9655e-16
4537.2038	1.0455e-14	2.4407e-16
4539.4914	1.0489e-14	2.5312e-16
4541.7789	1.0521e-14	2.6068e-16
4544.0665	1.0548e-14	2.7418e-16
4546.3540	1.0567e-14	2.8902e-16
4548.6415	1.0587e-14	2.9687e-16
4550.9291	1.0599e-14	2.7712e-16
4553.2166	1.0608e-14	2.7182e-16
4555.5041	1.0615e-14	2.4208e-16
4557.7917	1.0613e-14	2.2496e-16
4560.0792	1.0593e-14	2.0624e-16
4562.3667	1.0578e-14	1.9748e-16
4564.6543	1.0552e-14	2.0040e-16
4566.9418	1.0526e-14	1.8830e-16
4569.2293	1.0491e-14	1.7510e-16
4571.5169	1.0450e-14	1.7419e-16
4573.8044	1.0404e-14	1.8010e-16
4576.0920	1.0361e-14	1.8365e-16
4578.3795	1.0312e-14	2.0107e-16
4580.6670	1.0258e-14	2.0235e-16
4582.9546	1.0205e-14	2.0582e-16
4585.2421	1.0153e-14	1.8584e-16
4587.5296	1.0096e-14	1.8371e-16
4589.8172	1.0043e-14	1.8106e-16
4592.1047	9.9919e-15	1.7582e-16
4594.3922	9.9375e-15	1.5612e-16
4596.6798	9.8882e-15	1.4463e-16
4598.9673	9.8361e-15	1.3899e-16
4601.2549	9.7889e-15	1.2247e-16
4603.5424	9.7371e-15	1.0850e-16
4605.8299	9.6891e-15	1.1890e-16
4608.1175	9.6390e-15	1.1910e-16
4610.4050	9.5878e-15	1.3334e-16
4612.6925	9.5371e-15	1.4054e-16
4614.9801	9.4898e-15	1.4123e-16
4617.2676	9.4427e-15	1.4510e-16
4619.5551	9.3948e-15	1.4633e-16
4621.8427	9.3385e-15	1.5566e-16
4624.1302	9.2882e-15	1.5421e-16
4626.4178	9.2263e-15	1.4372e-16
4628.7053	9.1641e-15	1.4193e-16
4630.9928	9.0931e-15	1.3910e-16
4633.2804	9.0199e-15	1.4675e-16
4635.5679	8.9459e-15	1.4570e-16
4637.8554	8.8711e-15	1.4948e-16
4640.1430	8.7903e-15	1.4726e-16
4642.4305	8.7030e-15	1.5438e-16
4644.7180	8.6109e-15	1.5696e-16
4647.0056	8.5153e-15	1.6135e-16
4649.2931	8.4245e-15	1.6093e-16
4651.5806	8.3262e-15	1.7079e-16
4653.8682	8.2326e-15	1.5584e-16
4656.1557	8.1330e-15	1.5686e-16
4658.4433	8.0332e-15	1.4695e-16
4660.7308	7.9423e-15	1.3856e-16
4663.0183	7.8415e-15	1.3372e-16
4665.3059	7.7401e-15	1.2628e-16
4667.5934	7.6392e-15	1.2669e-16
4669.8809	7.5419e-15	1.1102e-16
4672.1685	7.4462e-15	1.1123e-16
4674.4560	7.3464e-15	1.1372e-16
4676.7435	7.2569e-15	1.1743e-16
4679.0311	7.1666e-15	1.3552e-16
4681.3186	7.0822e-15	1.5694e-16
4683.6062	7.0011e-15	1.6739e-16
4685.8937	6.9207e-15	1.7191e-16
4688.1812	6.8381e-15	1.7364e-16
4690.4688	6.7586e-15	1.7281e-16
4692.7563	6.6857e-15	1.7319e-16
4695.0438	6.6193e-15	1.6582e-16
4697.3314	6.5548e-15	1.6293e-16
4699.6189	6.4955e-15	1.4620e-16
4701.9064	6.4336e-15	1.3464e-16
4704.1940	6.3847e-15	1.2905e-16
4706.4815	6.3341e-15	1.2805e-16
4708.7691	6.2867e-15	1.2323e-16
4711.0566	6.2427e-15	1.3339e-16
4713.3441	6.2019e-15	1.5536e-16
4715.6317	6.1628e-15	1.5805e-16
4717.9192	6.1274e-15	1.6626e-16
4720.2067	6.0903e-15	1.6743e-16
4722.4943	6.0609e-15	1.6743e-16
4724.7818	6.0240e-15	1.6818e-16
4727.0693	5.9942e-15	1.6227e-16
4729.3569	5.9725e-15	1.5447e-16
4731.6444	5.9436e-15	1.5277e-16
4733.9320	5.9223e-15	1.6130e-16
4736.2195	5.9033e-15	1.6949e-16
4738.5070	5.8869e-15	1.6090e-16
4740.7946	5.8712e-15	1.4669e-16
4743.0821	5.8559e-15	1.4403e-16
