#wls	flux	flux_err
5658.2518	1.7725e-16	2.1500e-17
5664.0753	1.8164e-16	2.3539e-17
5669.8990	1.8748e-16	2.3304e-17
5676.6935	1.8563e-16	2.1596e-17
5683.4881	1.8563e-16	2.1021e-17
5689.3122	1.8835e-16	2.0719e-17
5695.1364	1.8708e-16	2.3878e-17
5700.9608	1.8698e-16	2.0691e-17
5706.7853	1.8847e-16	1.9276e-17
5712.6100	1.9103e-16	2.0155e-17
5719.4056	1.9367e-16	2.0091e-17
5726.2014	1.9443e-16	2.0483e-17
5732.0265	1.9306e-16	1.6382e-17
5737.8517	1.9091e-16	1.6988e-17
5743.6771	1.9214e-16	1.4075e-17
5749.5027	1.9200e-16	1.9561e-17
5755.3283	1.9134e-16	2.3908e-17
5762.1251	1.9033e-16	2.4208e-17
5768.9221	1.9137e-16	2.7863e-17
5774.7482	1.9272e-16	3.0788e-17
5780.5745	1.9642e-16	3.1536e-17
5786.4009	2.0093e-16	3.2514e-17
5792.2274	2.0715e-16	3.5104e-17
5799.0252	2.1151e-16	3.7922e-17
5805.8232	2.1846e-16	3.4222e-17
5811.6503	2.2399e-16	3.3115e-17
5817.4774	2.3017e-16	3.2129e-17
5823.3047	2.3766e-16	2.9242e-17
5829.1322	2.4238e-16	2.6578e-17
5834.9598	2.4980e-16	2.2528e-17
5841.7588	2.5521e-16	2.1911e-17
5848.5580	2.6024e-16	1.3930e-17
5854.3861	2.6171e-16	1.7586e-17
5860.2143	2.6223e-16	1.9601e-17
5866.0427	2.6348e-16	1.9666e-17
5871.8712	2.6159e-16	2.5095e-17
5877.6998	2.5770e-16	2.5475e-17
5884.5001	2.5372e-16	2.4997e-17
5891.3006	2.5275e-16	2.9374e-17
5897.1297	2.5271e-16	2.8741e-17
5902.9590	2.5417e-16	2.7611e-17
5908.7885	2.6057e-16	2.5218e-17
5914.6180	2.6532e-16	2.4801e-17
5921.4194	2.6697e-16	1.8376e-17
5928.2210	2.6935e-16	2.1378e-17
5934.0511	2.6935e-16	2.1908e-17
5939.8813	2.7501e-16	1.7674e-17
5945.7117	2.7916e-16	1.5924e-17
5951.5422	2.8206e-16	1.5901e-17
5957.3729	2.8083e-16	1.9001e-17
5964.1756	2.7949e-16	2.1435e-17
5970.9784	2.7550e-16	2.1209e-17
5976.8096	2.7396e-16	1.9645e-17
5982.6410	2.7465e-16	2.3172e-17
5988.4725	2.7323e-16	2.2022e-17
5994.3041	2.7104e-16	2.2591e-17
6000.1359	2.7013e-16	2.2316e-17
6006.9399	2.6723e-16	1.5894e-17
6013.7441	2.6729e-16	2.1503e-17
6019.5764	2.6902e-16	2.1815e-17
6025.4088	2.7095e-16	2.3452e-17
6031.2415	2.7497e-16	2.2279e-17
6037.0743	2.8150e-16	2.2213e-17
6042.9072	2.9016e-16	2.2004e-17
6049.7125	2.9696e-16	2.2410e-17
6056.5180	3.0476e-16	2.3256e-17
6062.3515	3.1387e-16	1.5604e-17
6068.1851	3.1969e-16	1.7829e-17
6074.0189	3.2791e-16	1.6384e-17
6079.8528	3.3095e-16	2.1876e-17
6085.6869	3.3369e-16	2.2608e-17
6092.4936	3.3300e-16	2.2579e-17
6099.3004	3.2915e-16	2.2215e-17
6105.1351	3.2689e-16	2.0618e-17
6110.9699	3.2074e-16	2.1525e-17
6116.8048	3.1146e-16	1.9046e-17
6122.6399	3.0277e-16	1.9521e-17
6129.4478	2.9462e-16	1.1576e-17
6136.2558	2.8913e-16	9.7989e-18
6142.0915	2.8182e-16	9.6802e-18
6147.9273	2.7543e-16	1.8436e-17
6153.7633	2.6840e-16	1.8149e-17
6159.5994	2.6133e-16	1.9580e-17
6165.4357	2.5563e-16	2.0330e-17
6172.2450	2.5246e-16	2.2552e-17
6179.0544	2.4978e-16	2.2297e-17
6184.8913	2.4664e-16	2.3392e-17
6190.7283	2.4740e-16	2.3353e-17
6196.5655	2.4878e-16	1.4704e-17
6202.4029	2.4819e-16	1.5848e-17
6208.2404	2.4478e-16	1.5784e-17
6215.0510	2.4234e-16	1.6028e-17
6221.8619	2.3848e-16	1.4168e-17
6227.7000	2.3493e-16	1.4448e-17
6233.5382	2.3158e-16	1.3883e-17
6239.3767	2.2501e-16	1.3622e-17
6245.2152	2.1740e-16	1.1178e-17
6251.0540	2.1236e-16	1.2334e-17
6257.8661	2.0719e-16	1.2074e-17
6264.6784	2.0212e-16	1.6039e-17
6270.5177	2.0088e-16	1.6802e-17
6276.3572	1.9817e-16	1.6697e-17
6282.1969	1.9771e-16	1.8136e-17
6288.0367	1.9720e-16	1.9118e-17
6293.8767	1.9673e-16	1.9125e-17
6300.6903	1.9885e-16	1.7285e-17
6307.5041	1.9679e-16	1.9092e-17
6313.3447	1.9535e-16	2.1466e-17
6319.1854	2.0049e-16	1.9648e-17
6325.0264	2.0377e-16	2.2098e-17
6330.8675	2.0231e-16	2.0097e-17
6336.7088	1.9778e-16	1.9283e-17
6343.5238	1.9797e-16	1.9400e-17
6350.3391	1.9746e-16	1.7752e-17
6356.1810	1.9444e-16	1.8550e-17
6362.0230	1.9315e-16	1.3744e-17
6367.8652	1.9356e-16	1.3999e-17
