# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# DATA_QUALITY_ID: None
# RA: 185.727016667
# DEC: 15.8229111111
# OBS_DATE: 2020-01-20 15:19:05+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# TRANSIENT_ID: 30211
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

3201.227 1.73391e+05 -9.90000e+01
3202.969 1.46821e+05 -9.90000e+01
3204.711 1.63941e+05 -9.90000e+01
3206.454 1.31070e+05 -9.90000e+01
3208.196 1.48691e+05 -9.90000e+01
3209.938 1.56763e+05 -9.90000e+01
3211.680 1.76708e+05 -9.90000e+01
3213.422 1.34948e+05 -9.90000e+01
3215.165 1.42325e+05 -9.90000e+01
3216.907 1.78428e+05 -9.90000e+01
3218.649 1.68919e+05 -9.90000e+01
3220.391 1.42445e+05 -9.90000e+01
3222.133 1.51743e+05 -9.90000e+01
3223.876 1.73453e+05 -9.90000e+01
3225.618 1.85856e+05 -9.90000e+01
3227.360 1.41872e+05 -9.90000e+01
3229.102 1.35862e+05 -9.90000e+01
3230.844 1.59938e+05 -9.90000e+01
3232.587 1.63844e+05 -9.90000e+01
3234.329 1.31203e+05 -9.90000e+01
3236.071 1.62570e+05 -9.90000e+01
3237.813 1.82545e+05 -9.90000e+01
3239.555 1.44875e+05 -9.90000e+01
3241.298 1.56416e+05 -9.90000e+01
3243.040 1.62625e+05 -9.90000e+01
3244.782 1.53098e+05 -9.90000e+01
3246.524 1.13971e+05 -9.90000e+01
3248.266 1.65928e+05 -9.90000e+01
3250.009 1.53816e+05 -9.90000e+01
3251.751 1.52458e+05 -9.90000e+01
3253.493 1.79219e+05 -9.90000e+01
3255.235 1.62550e+05 -9.90000e+01
3256.977 1.56640e+05 -9.90000e+01
3258.720 1.78981e+05 -9.90000e+01
3260.462 1.99898e+05 -9.90000e+01
3262.204 1.50578e+05 -9.90000e+01
3263.946 1.53410e+05 -9.90000e+01
3265.688 1.95660e+05 -9.90000e+01
3267.431 1.49148e+05 -9.90000e+01
3269.173 1.58074e+05 -9.90000e+01
3270.915 1.50940e+05 -9.90000e+01
3272.657 1.81871e+05 -9.90000e+01
3274.399 2.12570e+05 -9.90000e+01
3276.142 2.00527e+05 -9.90000e+01
3277.884 1.60983e+05 -9.90000e+01
3279.626 1.73691e+05 -9.90000e+01
3281.368 2.18741e+05 -9.90000e+01
3283.110 1.91768e+05 -9.90000e+01
3284.853 1.73921e+05 -9.90000e+01
3286.595 1.85469e+05 -9.90000e+01
3288.337 1.92626e+05 -9.90000e+01
3290.079 1.89284e+05 -9.90000e+01
3291.821 1.86124e+05 -9.90000e+01
3293.563 2.22732e+05 -9.90000e+01
3295.306 2.10860e+05 -9.90000e+01
3297.048 1.94304e+05 -9.90000e+01
3298.790 2.02771e+05 -9.90000e+01
3300.532 2.18294e+05 -9.90000e+01
3302.274 2.17391e+05 -9.90000e+01
3304.017 2.09229e+05 -9.90000e+01
3305.759 2.14076e+05 -9.90000e+01
3307.501 1.81190e+05 -9.90000e+01
3309.243 1.98789e+05 -9.90000e+01
3310.985 1.85961e+05 -9.90000e+01
3312.728 1.84495e+05 -9.90000e+01
3314.470 2.42712e+05 -9.90000e+01
3316.212 2.15100e+05 -9.90000e+01
3317.954 2.02440e+05 -9.90000e+01
3319.696 2.02160e+05 -9.90000e+01
3321.439 2.09622e+05 -9.90000e+01
3323.181 2.07535e+05 -9.90000e+01
3324.923 2.13270e+05 -9.90000e+01
3326.665 2.22879e+05 -9.90000e+01
3328.407 2.25780e+05 -9.90000e+01
3330.150 2.04986e+05 -9.90000e+01
3331.892 2.32656e+05 -9.90000e+01
3333.634 2.45308e+05 -9.90000e+01
3335.376 2.31994e+05 -9.90000e+01
3337.118 2.24148e+05 -9.90000e+01
3338.861 1.96764e+05 -9.90000e+01
3340.603 1.90498e+05 -9.90000e+01
3342.345 2.39640e+05 -9.90000e+01
3344.087 2.42953e+05 -9.90000e+01
3345.829 2.39131e+05 -9.90000e+01
3347.572 2.40044e+05 -9.90000e+01
3349.314 2.49101e+05 -9.90000e+01
3351.056 2.57695e+05 -9.90000e+01
3352.798 2.33829e+05 -9.90000e+01
3354.540 2.57376e+05 -9.90000e+01
3356.283 2.77862e+05 -9.90000e+01
3358.025 2.68816e+05 -9.90000e+01
3359.767 2.36079e+05 -9.90000e+01
3361.509 2.40566e+05 -9.90000e+01
3363.251 2.54209e+05 -9.90000e+01
3364.994 2.37530e+05 -9.90000e+01
3366.736 2.54016e+05 -9.90000e+01
3368.478 2.41827e+05 -9.90000e+01
3370.220 2.86940e+05 -9.90000e+01
3371.962 2.45473e+05 -9.90000e+01
3373.705 2.53650e+05 -9.90000e+01
3375.447 2.36066e+05 -9.90000e+01
3377.189 2.48035e+05 -9.90000e+01
3378.931 2.29547e+05 -9.90000e+01
3380.673 2.26104e+05 -9.90000e+01
3382.416 2.25321e+05 -9.90000e+01
3384.158 2.12918e+05 -9.90000e+01
3385.900 2.17334e+05 -9.90000e+01
3387.642 2.43060e+05 -9.90000e+01
3389.384 2.33039e+05 -9.90000e+01
3391.127 2.43977e+05 -9.90000e+01
3392.869 2.36649e+05 -9.90000e+01
3394.611 2.28046e+05 -9.90000e+01
3396.353 2.17908e+05 -9.90000e+01
3398.095 2.35228e+05 -9.90000e+01
3399.838 2.29918e+05 -9.90000e+01
3401.580 2.33798e+05 -9.90000e+01
3403.322 2.34691e+05 -9.90000e+01
3405.064 2.30496e+05 -9.90000e+01
3406.806 2.24768e+05 -9.90000e+01
3408.549 2.28031e+05 -9.90000e+01
3410.291 2.22692e+05 -9.90000e+01
3412.033 2.36881e+05 -9.90000e+01
3413.775 2.13934e+05 -9.90000e+01
3415.517 2.27971e+05 -9.90000e+01
3417.260 2.41338e+05 -9.90000e+01
3419.002 2.39257e+05 -9.90000e+01
3420.744 2.29977e+05 -9.90000e+01
3422.486 2.18875e+05 -9.90000e+01
3424.228 2.18428e+05 -9.90000e+01
3425.971 2.40723e+05 -9.90000e+01
3427.713 2.51265e+05 -9.90000e+01
3429.455 2.54908e+05 -9.90000e+01
3431.197 2.37286e+05 -9.90000e+01
3432.939 2.11482e+05 -9.90000e+01
3434.682 2.36134e+05 -9.90000e+01
3436.424 2.23648e+05 -9.90000e+01
3438.166 1.94359e+05 -9.90000e+01
3439.908 2.07869e+05 -9.90000e+01
3441.650 2.15121e+05 -9.90000e+01
3443.393 2.25481e+05 -9.90000e+01
3445.135 2.23040e+05 -9.90000e+01
3446.877 2.12218e+05 -9.90000e+01
3448.619 2.17376e+05 -9.90000e+01
3450.361 2.24557e+05 -9.90000e+01
3452.104 2.28349e+05 -9.90000e+01
3453.846 2.10292e+05 -9.90000e+01
3455.588 2.03426e+05 -9.90000e+01
3457.330 2.15559e+05 -9.90000e+01
3459.072 2.17452e+05 -9.90000e+01
3460.815 1.99758e+05 -9.90000e+01
3462.557 2.28835e+05 -9.90000e+01
3464.299 2.31101e+05 -9.90000e+01
3466.041 2.27886e+05 -9.90000e+01
3467.783 2.37268e+05 -9.90000e+01
3469.526 2.19122e+05 -9.90000e+01
3471.268 2.45895e+05 -9.90000e+01
3473.010 2.60645e+05 -9.90000e+01
3474.752 2.34732e+05 -9.90000e+01
3476.494 2.29594e+05 -9.90000e+01
3478.237 2.42419e+05 -9.90000e+01
3479.979 2.26930e+05 -9.90000e+01
3481.721 2.37267e+05 -9.90000e+01
3483.463 2.47381e+05 -9.90000e+01
3485.205 2.31445e+05 -9.90000e+01
3486.947 2.34130e+05 -9.90000e+01
3488.690 2.54717e+05 -9.90000e+01
3490.432 2.54873e+05 -9.90000e+01
3492.174 2.24996e+05 -9.90000e+01
3493.916 2.50940e+05 -9.90000e+01
3495.658 2.46592e+05 -9.90000e+01
3497.401 2.62941e+05 -9.90000e+01
3499.143 2.43254e+05 -9.90000e+01
3500.885 2.31596e+05 -9.90000e+01
3502.627 2.42655e+05 -9.90000e+01
3504.369 2.42899e+05 -9.90000e+01
3506.112 2.52820e+05 -9.90000e+01
3507.854 2.45200e+05 -9.90000e+01
3509.596 2.56145e+05 -9.90000e+01
3511.338 2.21486e+05 -9.90000e+01
3513.080 2.14841e+05 -9.90000e+01
3514.823 2.07008e+05 -9.90000e+01
3516.565 2.17083e+05 -9.90000e+01
3518.307 2.22092e+05 -9.90000e+01
3520.049 2.25585e+05 -9.90000e+01
3521.791 2.50807e+05 -9.90000e+01
3523.534 2.51266e+05 -9.90000e+01
3525.276 2.33706e+05 -9.90000e+01
3527.018 2.26121e+05 -9.90000e+01
3528.760 2.33946e+05 -9.90000e+01
3530.502 2.42851e+05 -9.90000e+01
3532.245 2.50865e+05 -9.90000e+01
3533.987 2.37928e+05 -9.90000e+01
3535.729 2.26519e+05 -9.90000e+01
